#{"t_start": 1539898853.9491456, "env_id": "PongNoFrameskip-v4"}
r,l,t
20.0,1768,11241.003232
19.0,1800,11251.80737
21.0,1693,11261.943552
21.0,1713,11272.180597
20.0,1729,11282.496751
18.0,1811,11293.357562
21.0,1645,11303.198546
21.0,1690,11313.346005
18.0,1988,11325.278633
21.0,1692,11335.399029
21.0,1642,11345.216388
20.0,1829,11356.171732
21.0,1691,11366.32009
18.0,1764,11376.887075
17.0,2111,11389.563162
21.0,1666,11399.553123
21.0,1653,11409.463301
18.0,2030,11421.656022
21.0,1650,11431.56033
21.0,1690,11441.663927
21.0,1645,11451.547892
21.0,1686,11461.68672
19.0,1952,11473.400076
20.0,1730,11483.818295
21.0,1690,11493.975698
20.0,1664,11503.968619
21.0,1648,11513.850017
20.0,1739,11524.410073
21.0,1647,11534.397967
18.0,1852,11546.220775
21.0,1652,11556.131922
21.0,1752,11566.652164
21.0,1644,11576.536588
21.0,1646,11586.430646
21.0,1696,11596.662082
21.0,1642,11607.312536
16.0,2105,11619.90129
19.0,1761,11630.458534
20.0,1725,11640.797666
19.0,1893,11652.190886
21.0,1652,11662.261671
21.0,1645,11672.122599
20.0,1726,11682.504436
21.0,1652,11692.440246
18.0,1788,11703.184019
21.0,1688,11713.34674
19.0,1867,11724.580873
21.0,1756,11735.142801
19.0,1861,11746.307519
20.0,1746,11756.761818
17.0,1867,11767.989895
21.0,1653,11777.958884
19.0,1762,11788.523467
20.0,1774,11799.19106
21.0,1644,11809.088229
21.0,1648,11818.977826
20.0,1686,11829.135838
19.0,1792,11839.936111
21.0,1644,11849.950767
21.0,1648,11859.874833
21.0,1695,11870.044513
21.0,1651,11879.96975
21.0,1646,11889.860589
21.0,1645,11899.764473
16.0,1846,11910.849647
20.0,1756,11921.408347
21.0,1646,11931.308398
19.0,1832,11942.29351
21.0,1646,11952.186455
20.0,1839,11963.261884
21.0,1647,11973.20322
16.0,2126,11985.938855
21.0,1642,11995.777929
20.0,1751,12006.238423
21.0,1691,12016.349471
14.0,2199,12029.526702
19.0,1770,12040.151912
15.0,2092,12052.682
19.0,1837,12063.707583
21.0,1645,12073.53004
20.0,1767,12084.156883
21.0,1689,12094.313844
21.0,1646,12104.231021
20.0,1843,12115.311127
20.0,1754,12125.914843
16.0,2140,12138.724252
19.0,1819,12149.598883
18.0,1919,12161.08468
18.0,1882,12172.365182
19.0,1948,12184.074033
19.0,1811,12194.947167
21.0,1648,12204.850038
19.0,1807,12215.697135
19.0,1935,12227.313632
21.0,1651,12237.665504
17.0,2017,12249.890489
17.0,2000,12261.941738
20.0,1901,12273.343364
21.0,1687,12283.479402
20.0,1741,12293.893355
17.0,1971,12305.687763
16.0,2021,12317.793456
19.0,2043,12330.079983
20.0,1728,12340.405422
21.0,1686,12350.519289
20.0,1867,12361.746004
20.0,1668,12371.696674
20.0,1665,12381.687132
21.0,1646,12391.542551
17.0,2060,12403.863394
20.0,1743,12414.328115
20.0,1737,12424.735424
21.0,1655,12434.648173
21.0,1650,12444.566279
20.0,1671,12454.631026
21.0,1691,12464.920727
21.0,1661,12474.862973
21.0,1695,12484.991787
19.0,1741,12495.413273
14.0,2215,12508.672148
20.0,1771,12519.276236
21.0,1712,12529.539335
19.0,1967,12541.328346
19.0,1805,12552.180098
21.0,1708,12562.423506
18.0,1785,12573.164449
20.0,1784,12583.903101
21.0,1647,12593.773168
19.0,1807,12604.583671
21.0,1692,12614.719076
21.0,1690,12624.817298
20.0,1709,12635.044938
21.0,1689,12645.158433
21.0,1695,12655.287208
20.0,1798,12666.079458
17.0,1985,12677.946379
20.0,1739,12688.388777
16.0,2008,12700.440218
19.0,1832,12711.412858
20.0,1798,12722.159398
19.0,1698,12732.549637
20.0,1776,12743.218166
20.0,1835,12754.189217
20.0,1664,12764.186199
20.0,1802,12775.002857
21.0,1692,12785.143724
19.0,1873,12796.410503
21.0,1708,12806.719706
20.0,1660,12816.714007
21.0,1688,12826.873214
17.0,1867,12838.097771
19.0,1841,12849.125235
20.0,1800,12859.927761
21.0,1753,12870.483327
21.0,1626,12880.247707
19.0,1801,12891.063147
21.0,1642,12900.909375
20.0,1738,12911.301469
19.0,1833,12922.300604
18.0,1843,12933.344759
21.0,1690,12943.464828
20.0,1757,12953.985516
20.0,1664,12963.965421
21.0,1653,12973.852731
19.0,1884,12985.12877
13.0,2257,12998.687767
20.0,1797,13009.469281
21.0,1687,13019.613556
21.0,1690,13029.784605
21.0,1709,13039.975109
17.0,2130,13052.779451
17.0,1960,13064.505895
21.0,1649,13074.388007
21.0,1691,13084.502976
20.0,1807,13095.328093
20.0,1661,13105.238409
21.0,1690,13115.382747
20.0,1869,13126.582706
21.0,1683,13136.654298
21.0,1649,13146.525743
19.0,1752,13157.039808
21.0,1662,13167.037569
20.0,1821,13177.949406
19.0,1899,13189.318906
16.0,1978,13201.174772
21.0,1648,13211.024711
21.0,1651,13220.902342
19.0,1812,13231.727356
21.0,1646,13241.589157
21.0,1644,13251.428751
20.0,1663,13261.372487
20.0,1709,13271.637403
21.0,1776,13282.276021
21.0,1618,13291.971639
21.0,1635,13301.803184
20.0,1777,13312.480063
19.0,1795,13323.400251
20.0,1643,13333.273908
21.0,1621,13343.016652
21.0,1661,13352.979851
18.0,1866,13364.208437
21.0,1690,13374.355515
20.0,1631,13384.158353
21.0,1642,13394.030605
20.0,1737,13404.477773
20.0,1742,13414.961555
21.0,1644,13424.822922
20.0,1687,13434.910681
17.0,2053,13447.266394
20.0,1751,13457.791823
21.0,1649,13467.722621
19.0,1730,13478.073993
21.0,1619,13487.74058
20.0,1724,13498.037923
21.0,1619,13507.731616
20.0,1719,13518.013487
18.0,1825,13528.970479
20.0,1740,13539.388672
18.0,1827,13550.347536
20.0,1698,13560.502852
20.0,1681,13570.538021
20.0,1706,13580.745806
21.0,1676,13590.79537
15.0,1948,13602.476861
20.0,1806,13613.32233
20.0,1713,13623.633048
20.0,1655,13633.598287
21.0,1644,13643.516661
20.0,1708,13654.02819
19.0,1744,13664.608239
21.0,1633,13674.449766
19.0,1756,13684.988491
21.0,1639,13694.831544
21.0,1648,13704.745531
20.0,1692,13714.919481
18.0,1958,13726.695799
20.0,1713,13736.985997
16.0,1944,13748.655058
21.0,1645,13758.515189
21.0,1618,13768.267931
15.0,2005,13780.282756
20.0,1715,13790.562288
17.0,1923,13802.093269
21.0,1650,13811.973748
21.0,1643,13821.82781
20.0,1747,13832.285453
21.0,1621,13842.031143
18.0,1930,13853.630635
13.0,2079,13866.12064
21.0,1648,13875.99845
20.0,1726,13886.385267
21.0,1648,13896.254997
20.0,1827,13907.198956
20.0,1756,13917.804564
20.0,1760,13928.633159
21.0,1660,13938.605559
19.0,1908,13950.065728
20.0,1723,13960.431045
20.0,1722,13970.77472
19.0,1804,13981.599256
19.0,2071,13994.043014
21.0,1627,14003.815871
19.0,1933,14015.431418
20.0,1766,14026.02269
21.0,1643,14035.882482
21.0,1648,14045.778711
20.0,1703,14056.014233
18.0,1809,14066.890366
20.0,1735,14077.324816
18.0,1863,14088.534769
21.0,1684,14098.618911
18.0,1795,14109.403279
17.0,2056,14121.773343
21.0,1619,14131.534362
21.0,1649,14141.447287
16.0,2166,14154.483377
20.0,1699,14164.660745
21.0,1625,14174.40564
21.0,1742,14184.870349
21.0,1643,14194.741462
19.0,1834,14205.681035
20.0,1734,14216.048059
21.0,1625,14225.776375
19.0,1800,14236.536796
20.0,1689,14246.687652
20.0,1761,14257.242761
21.0,1649,14267.114611
21.0,1621,14276.774374
20.0,1701,14286.9744
21.0,1616,14296.645895
21.0,1644,14306.46226
20.0,1712,14316.776463
21.0,1623,14326.530089
21.0,1620,14336.208732
21.0,1647,14346.083196
21.0,1645,14355.923205
19.0,1720,14366.343034
20.0,1696,14376.545048
18.0,1852,14387.626687
21.0,1642,14397.436592
20.0,1697,14407.577668
16.0,2291,14421.300782
17.0,1944,14432.960375
17.0,1974,14444.789062
21.0,1643,14454.615464
20.0,1744,14465.080056
20.0,1754,14475.560778
19.0,1762,14486.161439
21.0,1688,14496.284562
16.0,2062,14508.614017
18.0,1920,14520.095776
20.0,1720,14530.523463
19.0,1757,14541.074048
21.0,1647,14550.95687
21.0,1626,14560.692043
21.0,1644,14570.538697
20.0,1711,14580.755646
19.0,1790,14591.448564
21.0,1647,14601.323075
18.0,2021,14613.453787
20.0,1782,14624.138906
21.0,1618,14633.857717
21.0,1617,14643.587562
20.0,1710,14653.843407
21.0,1649,14663.751906
21.0,1635,14673.576002
20.0,1738,14684.006377
19.0,1792,14694.795094
17.0,1907,14706.23254
21.0,1645,14716.140519
21.0,1614,14725.845384
21.0,1649,14735.712018
21.0,1661,14745.650936
21.0,1620,14755.349063
20.0,1695,14765.470041
21.0,1647,14775.436137
20.0,1677,14785.507647
19.0,1765,14796.104712
21.0,1644,14805.993299
21.0,1617,14815.730947
20.0,1724,14826.115134
20.0,1706,14836.368647
21.0,1618,14846.128919
18.0,1842,14857.218816
19.0,1715,14867.506098
21.0,1616,14877.161433
21.0,1616,14886.818337
21.0,1622,14896.508873
21.0,1651,14906.3627
21.0,1648,14916.223175
21.0,1647,14926.085139
21.0,1646,14935.929197
20.0,1684,14946.028519
18.0,1902,14957.443187
21.0,1645,14967.324828
21.0,1645,14977.171126
21.0,1622,14986.903714
20.0,1692,14997.05858
18.0,1941,15008.722194
20.0,1781,15019.396454
19.0,1849,15030.429195
19.0,1859,15041.603924
20.0,1750,15052.116823
21.0,1646,15061.966645
21.0,1624,15071.698905
21.0,1621,15081.455958
21.0,1645,15091.354614
21.0,1624,15101.04956
21.0,1614,15110.732703
19.0,1801,15121.519007
21.0,1644,15131.562944
21.0,1643,15141.379886
21.0,1649,15151.215378
21.0,1649,15161.080535
21.0,1686,15171.221592
21.0,1622,15180.97673
21.0,1642,15190.837274
19.0,1733,15201.262672
18.0,1790,15212.639835
20.0,1657,15222.635082
20.0,1631,15232.564563
19.0,1821,15243.445711
20.0,1776,15254.098315
21.0,1649,15264.003581
19.0,1883,15275.330595
20.0,1678,15285.395434
21.0,1643,15295.316033
20.0,1798,15306.113238
19.0,1899,15317.563373
20.0,1698,15327.78546
19.0,1726,15338.137807
18.0,1823,15349.065367
18.0,1767,15359.668231
21.0,1691,15369.816668
21.0,1787,15380.547861
18.0,1840,15391.589831
21.0,1656,15401.48838
21.0,1645,15411.304391
21.0,1643,15421.123925
20.0,1805,15431.931907
18.0,1900,15443.33305
19.0,1795,15454.292591
21.0,1649,15464.245796
21.0,1708,15474.447575
21.0,1687,15484.528842
19.0,1812,15495.371423
16.0,2017,15507.432792
20.0,1783,15518.065615
20.0,1650,15527.987049
19.0,1750,15538.468268
17.0,1986,15550.3505
19.0,1894,15561.697663
20.0,1744,15572.161234
19.0,1972,15583.930444
20.0,1743,15594.35932
18.0,1906,15605.775779
20.0,1723,15616.109527
21.0,1723,15626.406858
20.0,1626,15636.145338
21.0,1721,15646.4574
17.0,1860,15657.62287
17.0,1924,15669.19185
20.0,1660,15679.14239
18.0,1733,15689.601253
16.0,1983,15701.517178
20.0,1634,15711.286788
20.0,1691,15721.409775
19.0,1757,15732.052974
20.0,1691,15742.160563
19.0,1747,15752.640337
19.0,1797,15763.354055
21.0,1640,15773.215446
19.0,1821,15784.153486
20.0,1660,15794.10764
21.0,1646,15804.014404
21.0,1642,15813.879218
20.0,1640,15823.679642
21.0,1656,15833.906683
20.0,1791,15844.678222
18.0,1920,15856.181748
21.0,1831,15867.126303
19.0,1786,15877.801724
20.0,1663,15887.77838
20.0,1747,15898.280694
21.0,1721,15908.586413
21.0,1647,15918.451113
20.0,1656,15928.376441
20.0,1804,15939.168137
21.0,1644,15948.991057
20.0,1718,15959.249705
21.0,1768,15969.826628
21.0,1649,15979.660931
13.0,2351,15993.711856
15.0,2120,16006.395201
19.0,1849,16017.471339
20.0,1707,16027.816106
20.0,1761,16038.384527
18.0,1852,16049.585674
20.0,1736,16060.003375
19.0,1813,16070.892177
21.0,1620,16080.58534
19.0,1992,16092.528872
20.0,1698,16102.711744
16.0,2072,16115.089627
20.0,1726,16125.415921
19.0,1772,16136.01888
21.0,1644,16145.875566
20.0,1642,16155.687188
21.0,1645,16165.55755
21.0,1647,16175.42434
21.0,1647,16185.261019
21.0,1691,16195.365498
19.0,1833,16206.352162
21.0,1662,16216.29444
21.0,1655,16226.19762
21.0,1686,16236.273607
21.0,1664,16246.231621
20.0,1665,16256.167962
21.0,1661,16266.090344
18.0,1799,16276.849559
21.0,1663,16286.818063
21.0,1717,16297.104827
19.0,1732,16307.490726
18.0,1853,16318.656639
16.0,2147,16331.752907
20.0,1744,16342.212266
21.0,1638,16352.036961
20.0,1719,16362.340787
19.0,1841,16373.398994
21.0,1693,16383.513735
21.0,1622,16393.219915
21.0,1649,16403.10361
21.0,1646,16412.975908
19.0,1835,16423.961002
21.0,1692,16434.050949
21.0,1643,16443.851132
18.0,1971,16455.643587
20.0,1701,16465.818803
17.0,1881,16477.05229
20.0,1706,16487.280981
20.0,1642,16497.141545
20.0,1806,16507.940675
21.0,1647,16517.811355
21.0,1730,16528.224978
20.0,1704,16538.450355
21.0,1643,16548.278494
19.0,1763,16558.797411
21.0,1627,16568.524564
20.0,1696,16578.635648
20.0,1712,16588.847343
17.0,2012,16600.844858
20.0,1745,16611.266822
21.0,1620,16620.950634
21.0,1649,16630.8561
21.0,1647,16640.692792
21.0,1645,16650.574586
18.0,1835,16661.531768
20.0,1713,16671.761658
21.0,1690,16681.851718
21.0,1646,16691.696631
21.0,1618,16701.341066
17.0,2257,16714.847414
21.0,1721,16725.16355
19.0,1830,16736.127813
21.0,1919,16747.62395
21.0,1802,16758.368311
20.0,1772,16769.005487
18.0,2059,16781.36745
21.0,1769,16791.95874
21.0,1649,16801.828983
18.0,2049,16814.11422
19.0,1783,16824.754724
19.0,2026,16836.878399
21.0,1646,16846.733159
21.0,1623,16856.432874
18.0,2034,16868.630859
18.0,1912,16880.0831
19.0,1794,16890.833196
20.0,1733,16901.305523
21.0,1661,16911.249456
21.0,1646,16921.141654
21.0,1666,16931.287001
20.0,1707,16941.648171
21.0,1621,16951.526355
21.0,1662,16961.505149
21.0,1662,16971.464922
18.0,1893,16982.788196
17.0,1927,16994.323852
20.0,1765,17004.955066
20.0,1847,17016.219213
20.0,1663,17026.207831
20.0,1778,17036.839437
20.0,1687,17046.93767
17.0,1814,17057.783872
15.0,2164,17070.714941
20.0,2003,17082.705448
20.0,1809,17093.533636
20.0,1740,17103.936186
21.0,1620,17113.625196
20.0,1635,17123.46352
20.0,1820,17134.370991
19.0,1855,17145.441921
19.0,1731,17155.782559
19.0,1763,17166.304657
20.0,1786,17176.99155
21.0,1646,17186.869778
21.0,1675,17196.897793
20.0,1822,17207.782616
21.0,1654,17217.662687
20.0,1744,17228.137011
21.0,1619,17237.812967
21.0,1613,17247.52413
19.0,1760,17258.060413
21.0,1648,17267.906255
21.0,1616,17277.554024
18.0,1952,17289.236673
21.0,1663,17299.198539
21.0,1692,17309.316227
21.0,1623,17319.012285
21.0,1617,17328.714002
21.0,1649,17338.636684
21.0,1648,17348.549591
21.0,1622,17358.246977
21.0,1685,17368.429539
21.0,1643,17378.311385
21.0,1659,17388.271017
20.0,1746,17398.76197
20.0,1791,17409.522272
21.0,1619,17419.234196
21.0,1646,17429.122121
19.0,1790,17439.840769
20.0,1711,17450.078011
19.0,1897,17461.416121
21.0,1704,17471.614427
21.0,1620,17481.295451
21.0,1650,17491.196046
20.0,1787,17501.916286
21.0,1647,17511.776156
21.0,1616,17521.424739
20.0,1747,17532.104102
21.0,1643,17541.88033
17.0,1975,17553.693334
20.0,1749,17564.168375
19.0,1782,17574.833506
21.0,1622,17584.570681
20.0,1744,17595.030351
21.0,1659,17605.03631
18.0,1805,17615.874056
21.0,1646,17625.758239
21.0,1647,17635.627195
21.0,1615,17645.307029
21.0,1615,17655.00176
21.0,1617,17664.679907
20.0,1799,17675.433759
21.0,1621,17685.173599
19.0,1718,17695.486154
20.0,1774,17706.094314
21.0,1675,17716.100561
21.0,1643,17725.967278
20.0,1717,17736.26119
20.0,1639,17746.094856
21.0,1628,17755.829373
20.0,1696,17765.933356
21.0,1632,17775.719063
21.0,1647,17785.61182
16.0,1997,17797.569865
21.0,1664,17807.572095
16.0,1931,17819.163323
21.0,1645,17829.054831
21.0,1649,17838.951392
20.0,1695,17849.200762
21.0,1621,17859.193126
21.0,1620,17868.904784
20.0,1657,17878.802474
20.0,1795,17889.600716
19.0,1838,17900.631943
20.0,1729,17911.013944
21.0,1646,17920.896681
21.0,1617,17930.640691
21.0,1647,17940.536268
21.0,1622,17950.245137
19.0,1737,17960.658404
21.0,1664,17970.653915
17.0,1828,17981.641119
21.0,1661,17991.61814
20.0,1760,18002.170407
14.0,2172,18015.22955
21.0,1647,18025.117373
20.0,1652,18035.043906
21.0,1649,18044.895317
18.0,1804,18055.691478
20.0,1965,18067.453743
21.0,1691,18077.564867
13.0,2277,18091.232397
21.0,1660,18101.194981
20.0,1717,18111.518092
21.0,1679,18121.601024
21.0,1614,18131.375205
21.0,1616,18141.040368
21.0,1625,18150.735008
21.0,1649,18160.600843
21.0,1646,18170.490878
20.0,1691,18180.586734
19.0,1813,18191.443204
19.0,1917,18202.95786
20.0,1653,18213.812348
21.0,1646,18223.682074
21.0,1620,18233.403659
21.0,1617,18243.145038
19.0,1719,18253.486274
19.0,1769,18264.122796
