#{"env_id": "SpaceInvadersNoFrameskip-v4", "t_start": 1537618158.831688}
r,l,t
90.0,484,1911.012589
140.0,698,1915.918964
195.0,594,1920.082779
195.0,877,1926.205719
230.0,513,1929.80344
90.0,373,1932.374639
65.0,436,1935.436964
165.0,504,1938.916468
65.0,278,1940.849391
205.0,493,1944.378625
50.0,376,1946.974564
170.0,805,1952.994478
190.0,517,1956.830648
145.0,405,1959.652003
100.0,443,1962.715888
240.0,696,1967.545439
130.0,350,1969.951367
145.0,595,1974.203844
340.0,818,1979.858555
30.0,380,1982.507367
160.0,476,1985.891364
35.0,298,1988.048537
115.0,468,1991.337478
145.0,483,1994.853332
300.0,725,2000.891841
195.0,671,2005.695151
140.0,657,2010.059278
85.0,387,2012.782097
155.0,522,2016.845645
245.0,867,2022.67787
35.0,500,2026.224526
115.0,832,2031.96567
105.0,601,2036.240714
295.0,892,2042.443026
230.0,901,2048.481453
255.0,670,2053.39515
225.0,540,2057.825688
300.0,924,2064.089053
295.0,655,2068.803679
435.0,994,2075.342231
135.0,813,2081.080444
315.0,775,2086.508034
45.0,391,2089.254744
215.0,620,2093.617739
190.0,611,2097.680995
60.0,391,2100.46566
125.0,492,2103.760798
170.0,467,2106.862394
320.0,937,2113.119043
145.0,485,2116.334383
155.0,568,2120.125731
195.0,503,2123.700552
195.0,628,2127.798794
145.0,515,2131.149802
205.0,485,2134.481529
330.0,721,2139.59821
145.0,489,2142.844387
125.0,452,2146.022241
295.0,616,2150.212261
110.0,473,2153.786605
120.0,517,2157.904145
150.0,606,2162.576782
165.0,705,2168.435339
510.0,955,2174.994868
230.0,858,2181.046034
30.0,279,2182.875608
75.0,448,2185.911169
45.0,475,2189.148214
175.0,695,2193.716024
210.0,576,2197.461443
70.0,401,2200.434844
155.0,521,2204.029032
155.0,615,2208.213689
130.0,394,2210.834307
120.0,310,2212.980933
125.0,369,2215.346297
105.0,514,2218.716779
130.0,729,2223.622569
120.0,501,2226.889535
125.0,415,2229.603309
225.0,597,2233.509402
255.0,807,2238.8004
185.0,488,2241.95672
300.0,843,2247.464438
110.0,485,2250.834519
255.0,701,2255.661322
235.0,608,2259.784955
70.0,381,2262.296708
110.0,484,2265.514522
85.0,399,2268.133121
185.0,621,2272.887944
120.0,479,2275.935613
225.0,715,2280.970519
135.0,595,2285.197975
105.0,400,2287.985874
135.0,604,2292.078885
105.0,390,2294.45378
185.0,609,2298.454825
180.0,611,2302.337888
75.0,320,2304.379193
180.0,618,2308.111126
210.0,637,2312.132153
165.0,585,2316.215743
160.0,591,2321.320279
500.0,869,2327.950026
285.0,530,2331.416109
130.0,451,2334.273571
240.0,601,2338.267105
80.0,392,2340.71242
140.0,690,2345.087555
185.0,462,2347.856544
75.0,302,2349.658006
50.0,293,2351.560726
430.0,976,2357.836307
75.0,285,2359.551024
620.0,981,2365.442272
50.0,283,2367.358998
390.0,499,2370.535293
75.0,326,2372.759413
245.0,969,2379.431808
500.0,1228,2387.460662
570.0,960,2393.658003
240.0,574,2397.749418
175.0,631,2401.90773
135.0,595,2405.663577
85.0,389,2408.065995
160.0,477,2411.369455
165.0,511,2414.63494
215.0,971,2420.798732
160.0,504,2424.114098
200.0,589,2427.869799
170.0,929,2433.66398
195.0,818,2438.927553
360.0,945,2445.057252
135.0,657,2449.511113
155.0,583,2453.151607
560.0,944,2459.005994
135.0,592,2462.66645
135.0,592,2466.412225
155.0,580,2470.201351
240.0,733,2474.975276
210.0,620,2479.029025
440.0,701,2483.58285
230.0,690,2488.322468
230.0,600,2492.117604
210.0,629,2496.207846
215.0,809,2501.639766
355.0,1094,2508.92882
170.0,703,2513.329431
55.0,450,2516.454577
105.0,514,2519.935587
130.0,471,2522.920482
210.0,722,2528.065723
300.0,781,2533.266609
215.0,578,2537.150131
105.0,476,2540.266508
115.0,929,2546.345678
135.0,612,2550.418098
100.0,521,2553.976372
170.0,590,2557.921392
300.0,798,2563.37467
115.0,415,2566.141315
185.0,400,2568.815945
170.0,663,2573.036108
215.0,696,2577.566595
115.0,525,2581.070848
190.0,697,2585.814347
120.0,492,2588.939872
270.0,654,2593.360816
200.0,605,2597.373868
330.0,776,2602.495584
320.0,725,2607.424254
230.0,701,2612.014158
230.0,775,2617.040305
500.0,723,2621.78488
245.0,734,2626.488567
235.0,770,2631.391277
205.0,646,2635.849517
115.0,384,2638.262551
160.0,647,2642.330632
130.0,529,2645.65167
310.0,737,2650.289956
80.0,461,2653.166147
180.0,609,2656.990756
55.0,495,2660.111697
135.0,585,2663.771703
180.0,644,2668.038943
120.0,619,2672.062155
30.0,295,2673.944844
15.0,288,2675.878891
110.0,520,2679.31782
90.0,390,2681.915335
85.0,536,2685.498308
260.0,712,2690.289298
65.0,355,2692.668704
120.0,323,2694.970658
290.0,752,2699.900779
120.0,559,2703.388246
180.0,632,2707.385165
95.0,535,2710.793942
75.0,477,2713.781762
110.0,533,2717.13179
295.0,754,2721.866473
105.0,485,2724.912144
110.0,494,2728.327614
105.0,497,2731.640187
155.0,590,2735.87113
210.0,622,2740.562724
60.0,492,2744.395453
210.0,639,2749.020449
180.0,608,2753.227263
460.0,729,2758.251128
155.0,625,2762.527562
180.0,614,2766.800875
425.0,687,2771.497679
135.0,559,2775.32025
20.0,459,2778.462877
30.0,499,2781.739724
45.0,723,2786.526454
55.0,492,2789.85034
310.0,706,2794.492102
15.0,282,2796.345523
110.0,968,2802.728373
15.0,473,2805.825058
50.0,495,2809.077449
155.0,620,2813.367599
460.0,720,2817.963484
425.0,1093,2824.814164
80.0,309,2826.724829
155.0,651,2830.83609
365.0,1088,2837.674153
300.0,830,2842.867455
155.0,588,2846.544218
305.0,509,2849.806076
260.0,726,2854.802941
180.0,627,2858.944787
345.0,1087,2866.176017
210.0,641,2870.604993
120.0,608,2874.866461
405.0,1090,2882.224381
255.0,768,2887.168437
365.0,1305,2895.816806
135.0,592,2899.96038
180.0,590,2904.026412
200.0,958,2910.517785
240.0,714,2915.281578
285.0,718,2919.992391
135.0,688,2924.398251
215.0,1040,2931.015959
185.0,680,2935.242654
110.0,1000,2941.360468
155.0,591,2945.033191
320.0,869,2950.463552
225.0,627,2954.468473
155.0,677,2959.36161
215.0,507,2962.816634
155.0,617,2966.513764
110.0,492,2969.527991
110.0,522,2972.597805
145.0,644,2976.813676
110.0,486,2979.799512
35.0,278,2981.483365
160.0,1029,2987.705001
265.0,812,2992.53158
110.0,505,2995.525564
110.0,513,2998.700386
110.0,488,3001.581602
135.0,604,3005.513339
120.0,546,3009.300011
125.0,598,3012.846248
335.0,602,3016.56073
235.0,890,3021.996314
110.0,598,3025.66144
390.0,654,3029.608688
135.0,606,3033.431634
135.0,636,3037.449963
120.0,598,3041.306264
355.0,594,3045.030443
380.0,662,3048.973717
155.0,626,3052.643727
180.0,664,3056.66688
110.0,491,3059.597146
530.0,1059,3066.922619
210.0,756,3072.33995
160.0,598,3076.501598
240.0,729,3081.327254
140.0,608,3085.524667
140.0,950,3091.92293
155.0,585,3095.42832
170.0,752,3100.202941
380.0,643,3104.257229
120.0,597,3108.003481
140.0,493,3111.096599
180.0,623,3114.972302
120.0,610,3118.744748
180.0,658,3122.92038
110.0,391,3125.44335
820.0,1379,3134.236785
110.0,303,3136.186133
155.0,615,3141.141581
210.0,618,3145.80967
410.0,636,3150.754829
165.0,594,3155.191082
165.0,589,3159.619539
120.0,601,3164.11492
180.0,663,3168.974402
180.0,590,3173.323632
355.0,586,3177.680311
80.0,319,3179.992432
190.0,588,3184.304378
80.0,316,3186.620237
580.0,1019,3194.025712
370.0,606,3198.439656
155.0,620,3202.906777
120.0,492,3206.501307
335.0,581,3210.855864
215.0,711,3216.318917
110.0,585,3221.051231
210.0,610,3225.596333
295.0,840,3231.868348
135.0,500,3235.725319
160.0,677,3240.832233
215.0,911,3247.664093
230.0,918,3254.498313
160.0,564,3258.603473
345.0,1080,3266.54639
155.0,620,3271.178876
130.0,691,3276.401043
295.0,783,3282.210724
370.0,887,3288.929999
135.0,589,3293.365067
400.0,933,3300.248256
120.0,489,3303.831198
210.0,616,3308.365952
185.0,733,3313.765646
365.0,869,3320.266387
255.0,735,3325.695617
280.0,839,3331.90042
435.0,718,3337.224572
330.0,883,3343.702664
145.0,482,3347.248807
160.0,578,3351.510737
165.0,740,3356.930008
150.0,524,3360.796091
50.0,458,3364.177185
415.0,873,3370.545706
240.0,671,3375.449855
325.0,872,3381.851114
125.0,587,3386.244321
215.0,732,3391.658732
110.0,583,3395.914977
240.0,748,3401.397062
270.0,956,3408.559912
420.0,1159,3417.208161
130.0,625,3421.915949
495.0,873,3428.461047
410.0,632,3433.151306
240.0,1341,3443.051745
110.0,475,3446.616276
155.0,919,3453.53889
330.0,1204,3462.570652
90.0,379,3465.923054
135.0,473,3469.473791
140.0,646,3474.456377
160.0,944,3481.605019
265.0,836,3487.833584
115.0,572,3492.067789
365.0,815,3498.166125
210.0,747,3503.804324
55.0,485,3507.351981
120.0,543,3511.376698
215.0,674,3516.510279
580.0,831,3522.751777
15.0,295,3524.965786
315.0,813,3531.064612
50.0,327,3533.442013
50.0,527,3537.287264
125.0,696,3542.457515
180.0,1156,3551.099108
