#{"t_start": 1537461775.95126, "env_id": "AtlantisNoFrameskip-v4"}
r,l,t
11000.0,1040,4197.567884
25200.0,1331,4207.222033
7500.0,886,4213.464048
26400.0,1294,4222.239872
16200.0,1470,4231.815128
24400.0,1748,4242.478538
24300.0,1543,4252.046082
27200.0,1905,4263.666514
30500.0,2039,4276.918216
16100.0,1199,4284.09681
26900.0,1523,4293.340918
17000.0,1147,4300.784847
3900.0,681,4304.819638
17800.0,1211,4312.137307
18100.0,1613,4322.115699
17300.0,1658,4331.967381
23100.0,1556,4341.269881
29100.0,1734,4351.665486
16800.0,1149,4358.534756
29400.0,1650,4368.509256
18700.0,1552,4378.104797
5800.0,917,4384.100306
25700.0,1645,4395.080512
27700.0,1671,4407.420712
15700.0,1167,4415.757897
15100.0,1283,4424.94948
20300.0,1663,4436.552467
13700.0,1365,4446.229667
20700.0,1554,4455.992463
15500.0,1776,4466.657657
35400.0,2263,4480.213772
30100.0,1456,4490.583976
31400.0,2104,4504.686296
26200.0,1882,4517.043394
8100.0,903,4522.950006
17500.0,1379,4532.28413
12300.0,1070,4540.904586
15700.0,1374,4551.811797
12400.0,1144,4560.919586
33000.0,2354,4577.471786
21400.0,1621,4588.699721
9700.0,776,4593.890776
24800.0,1552,4604.764265
30300.0,1913,4619.107579
16600.0,1276,4628.053196
18600.0,1315,4637.587084
22900.0,1642,4649.594424
23000.0,1913,4662.991386
45100.0,2791,4682.948594
12100.0,1369,4692.52586
42400.0,2346,4708.859752
25900.0,1990,4722.930238
36200.0,2077,4737.368785
41900.0,2648,4755.836948
20100.0,1548,4766.572438
17200.0,1688,4778.695548
27700.0,1993,4792.840128
30000.0,1879,4807.867666
21000.0,1325,4818.713412
13600.0,950,4826.25105
24900.0,1875,4842.558602
12700.0,1413,4853.352537
22500.0,1444,4863.330794
16200.0,1210,4871.645963
49100.0,2950,4892.203026
42100.0,2445,4909.036561
21500.0,1280,4917.715098
37700.0,1962,4931.106531
30300.0,2100,4945.489554
48000.0,2410,4961.936054
19000.0,1554,4972.456647
17600.0,1257,4981.106847
5900.0,720,4986.065571
28900.0,2241,5002.031407
22500.0,1769,5014.178084
16200.0,1068,5021.910149
20500.0,1364,5031.400479
8000.0,1018,5038.610138
21800.0,1531,5049.229544
11100.0,789,5055.172103
24300.0,1903,5068.281404
18900.0,1596,5079.133695
21500.0,1714,5090.862298
43700.0,2378,5107.170188
29100.0,2100,5122.103053
26600.0,1893,5135.364161
27800.0,1409,5145.540893
20500.0,1330,5154.575487
24800.0,1641,5165.674912
25500.0,2238,5181.060058
39000.0,2385,5197.761408
22800.0,1750,5210.369628
16200.0,1716,5222.355093
13700.0,1210,5230.663924
19600.0,1427,5240.61144
33700.0,2225,5256.073876
17300.0,1407,5265.990246
16500.0,1253,5274.489117
17300.0,1372,5283.738527
37600.0,2200,5299.352536
21800.0,1946,5313.310921
47500.0,2367,5329.722274
17800.0,1590,5340.591626
44900.0,2636,5358.826341
15400.0,1274,5367.68051
14800.0,1494,5378.162362
38600.0,2167,5393.245797
31500.0,1957,5406.729845
17500.0,1544,5417.22718
19100.0,1798,5429.318509
28600.0,1982,5443.279365
18500.0,1535,5453.953186
58600.0,2939,5473.984493
32900.0,2056,5488.03404
24800.0,1347,5497.329492
11100.0,1266,5506.019693
53200.0,2974,5526.526741
39400.0,2093,5540.635236
40300.0,2563,5558.826018
14600.0,1594,5569.592531
19300.0,1618,5580.452981
13300.0,1391,5589.882722
57100.0,2954,5607.577646
17800.0,1600,5617.056087
21400.0,1535,5626.223857
36200.0,1956,5639.055929
46200.0,2623,5656.546238
39200.0,1952,5669.394573
28600.0,1739,5680.973824
22700.0,1544,5691.10743
44400.0,2454,5707.407502
48400.0,2845,5726.151696
32800.0,2072,5739.885614
44000.0,2471,5756.233093
29400.0,1557,5767.037441
27200.0,1560,5778.444542
15400.0,1370,5787.744115
11900.0,1413,5797.6151
16900.0,1582,5808.700125
17700.0,1653,5820.006433
20800.0,1200,5829.344789
23400.0,1740,5841.841236
21000.0,1241,5850.415485
60900.0,3682,5875.89921
39600.0,2090,5890.420702
9300.0,868,5896.370795
29100.0,1542,5906.993197
22800.0,1578,5917.978686
47600.0,2513,5935.322601
6500.0,860,5941.237444
12700.0,1074,5948.707412
54600.0,2664,5967.486817
13700.0,1070,5974.789484
45500.0,2521,5992.324667
16400.0,1292,6001.327872
7100.0,967,6008.05045
14600.0,1477,6018.490406
15500.0,1579,6029.636321
18500.0,1410,6039.453023
20100.0,1291,6048.37816
13400.0,1066,6055.821553
41500.0,2548,6073.541883
13900.0,1042,6080.688495
7400.0,1071,6088.097993
15100.0,1370,6097.896587
19900.0,1580,6109.304496
44500.0,2756,6128.459351
6800.0,681,6133.249048
13600.0,1084,6140.803797
13700.0,1139,6148.601145
15100.0,1364,6157.976652
38100.0,2505,6175.601013
21800.0,1785,6187.975668
25000.0,1858,6200.502549
7500.0,969,6207.264146
27500.0,1921,6220.504403
18200.0,1402,6230.139254
47000.0,2521,6247.494943
42200.0,2224,6262.629025
17100.0,1277,6271.329726
22600.0,2138,6286.246518
28900.0,2401,6303.062239
47300.0,2756,6322.640854
32000.0,2363,6339.397333
37700.0,2252,6355.295564
26300.0,1866,6368.18603
44700.0,1966,6382.029824
6600.0,1047,6389.277751
20700.0,1597,6400.396859
27800.0,1922,6413.773477
11200.0,1077,6421.052885
27700.0,1786,6433.577273
20100.0,1296,6442.491917
34800.0,2011,6456.378946
37800.0,2227,6471.609381
27300.0,1423,6480.068787
34300.0,1911,6491.406223
19700.0,1406,6499.693062
33000.0,2306,6513.378883
20400.0,1375,6521.531163
34100.0,1879,6532.798167
33500.0,2149,6545.512662
28100.0,1768,6557.166462
22000.0,1745,6569.059755
24200.0,1689,6580.628373
25900.0,1498,6590.862618
30900.0,1902,6604.05701
21700.0,1501,6614.491952
25900.0,1873,6627.167233
21200.0,1515,6637.918307
26200.0,1621,6649.098304
19500.0,1145,6656.811221
17700.0,1376,6665.776757
18700.0,1656,6675.614505
9800.0,829,6680.497872
54400.0,2448,6695.014771
45500.0,2445,6709.59487
46800.0,2760,6726.054384
8900.0,1061,6732.564401
35500.0,2037,6745.062037
39000.0,2520,6762.982615
39900.0,2332,6779.380285
44000.0,2791,6799.007372
35000.0,2052,6812.565934
25300.0,1745,6822.987651
27700.0,2104,6835.506636
37300.0,2376,6849.641654
17200.0,1066,6856.517543
24400.0,1253,6863.89662
12000.0,1062,6870.149994
28700.0,2343,6884.085862
48500.0,2661,6899.895594
6800.0,914,6905.304362
69100.0,3500,6926.107641
29300.0,1458,6934.723096
32200.0,2231,6947.963394
31800.0,2222,6961.126916
20100.0,1640,6970.826243
45900.0,2911,6988.117193
62700.0,3823,7012.720553
22000.0,1743,7024.581812
27000.0,2133,7039.098842
41800.0,2246,7056.307255
27400.0,1684,7068.149827
36400.0,2168,7083.221366
40000.0,2280,7099.425909
35000.0,2031,7113.280685
39800.0,2508,7128.943225
40300.0,2607,7144.427838
45800.0,3239,7163.934562
25100.0,1870,7176.878182
10000.0,1096,7184.148607
53900.0,3025,7202.615118
29100.0,1919,7214.02248
44600.0,2632,7230.038193
26500.0,1693,7240.121772
16800.0,1550,7249.281327
14200.0,1495,7258.282273
39400.0,2546,7275.334493
10400.0,1068,7282.450236
6700.0,735,7287.216647
7800.0,918,7293.234976
22600.0,1693,7304.780094
30200.0,2174,7319.48001
31200.0,2151,7333.962531
16100.0,1079,7341.223256
31900.0,1768,7352.941791
34900.0,2442,7369.292162
36100.0,2404,7385.662869
24800.0,1364,7394.99158
25400.0,1399,7404.283308
55300.0,3236,7426.366653
39400.0,2424,7442.873596
29200.0,2094,7457.298026
7800.0,1049,7465.001854
19400.0,1201,7473.110795
33900.0,2163,7487.980112
43000.0,2479,7505.452468
55000.0,2806,7525.058461
42300.0,2471,7541.943372
42400.0,2347,7557.526402
27400.0,1514,7567.630757
45900.0,2481,7584.01855
33300.0,2333,7599.69495
46900.0,2791,7618.551863
35300.0,2078,7632.532385
34300.0,2370,7648.782708
66600.0,3220,7670.600585
48800.0,2584,7687.993413
47100.0,2821,7707.3024
32200.0,2209,7721.925393
32800.0,2234,7736.747519
20200.0,2130,7751.234713
59700.0,3022,7771.894024
40700.0,2601,7789.788783
64500.0,3413,7812.727819
26900.0,2229,7827.747343
48200.0,3239,7849.491094
54300.0,3224,7870.939856
49600.0,2743,7889.168867
35800.0,2610,7906.772513
79600.0,5329,7942.352514
26500.0,2311,7957.754353
20700.0,1788,7969.48735
28800.0,1900,7982.299831
9900.0,946,7989.061862
32800.0,2233,8004.787774
17100.0,1446,8016.198036
10400.0,1115,8024.233707
10100.0,915,8030.607085
28600.0,1976,8044.445363
6300.0,782,8049.68423
29100.0,2392,8065.827264
26300.0,1903,8078.588739
73800.0,3568,8102.971241
24500.0,1330,8111.927502
16200.0,1202,8120.017071
22400.0,1902,8132.893976
26100.0,1854,8145.618734
19700.0,1531,8155.937356
26500.0,1712,8167.49555
35600.0,2284,8183.146283
18700.0,1378,8192.438248
36300.0,2205,8207.369413
17400.0,1385,8216.735571
20800.0,1463,8226.572073
8600.0,999,8233.387671
18900.0,1214,8241.537357
45500.0,2266,8256.822958
29000.0,2046,8270.600209
17600.0,1406,8280.236641
32000.0,2204,8295.203293
39500.0,2382,8311.607225
11400.0,1082,8319.152535
86800.0,4427,8345.785739
27400.0,1964,8357.454563
21100.0,1550,8366.636555
45400.0,3102,8385.471023
23000.0,1737,8395.919742
38900.0,2761,8412.387823
43800.0,2758,8428.979645
27400.0,1886,8440.174036
42600.0,2522,8455.161966
16000.0,1531,8464.243692
49200.0,2817,8480.957619
49300.0,3415,8501.173875
32900.0,2195,8514.208322
65600.0,3645,8537.060038
42700.0,2842,8556.020793
43300.0,2537,8572.917116
22800.0,1868,8584.509959
36500.0,2746,8600.83973
25600.0,2081,8613.126231
38800.0,2386,8627.288369
40700.0,2534,8642.340051
22700.0,1467,8652.107495
21700.0,1785,8663.918439
26100.0,1512,8674.185914
20800.0,1406,8682.585531
47000.0,2543,8699.233106
47400.0,2729,8716.726147
37800.0,2438,8731.24689
77100.0,3564,8752.455355
37700.0,2446,8766.933482
90100.0,4430,8796.435744
29100.0,1811,8809.096236
32900.0,2027,8822.755692
39500.0,2664,8840.937231
8700.0,1147,8848.330821
58700.0,2932,8866.42984
43100.0,2778,8884.049266
60800.0,3607,8905.458599
38600.0,2202,8918.471622
75900.0,5131,8949.115571
46200.0,2892,8966.153717
33300.0,2490,8981.282045
8200.0,1239,8988.860035
32000.0,2054,9001.274627
22900.0,1723,9011.619771
39200.0,2699,9028.096767
49700.0,2842,9045.57085
25400.0,1813,9056.288165
21400.0,1743,9066.757847
15000.0,1329,9074.813234
27300.0,2137,9087.793897
85200.0,4568,9114.956442
49200.0,2808,9131.833416
21300.0,1763,9142.219162
39300.0,2240,9155.459023
15900.0,1448,9164.018909
22100.0,1909,9175.539813
61900.0,3155,9194.146616
49200.0,2664,9209.881589
40000.0,2425,9225.557988
21900.0,1731,9237.074614
37400.0,2082,9249.549081
32300.0,2280,9263.070606
25700.0,1793,9273.897676
33100.0,2373,9288.036057
25500.0,1446,9296.541565
25300.0,2096,9309.102815
45700.0,2581,9324.433628
41000.0,2544,9339.574687
31500.0,2167,9352.489589
8200.0,874,9357.619818
43900.0,2586,9372.935714
25100.0,1464,9381.557001
84700.0,4747,9410.134045
38400.0,2279,9423.614534
30600.0,1973,9435.269829
22700.0,1403,9443.530261
43700.0,2344,9457.418828
25200.0,1365,9465.506469
14700.0,1493,9474.307991
39300.0,2830,9491.368543
52100.0,3105,9509.758219
17800.0,1488,9518.558725
39500.0,2490,9533.263885
26900.0,1664,9543.099703
67100.0,3596,9564.361718
26100.0,2106,9576.873652
38500.0,2760,9593.227283
62100.0,3090,9611.535679
6300.0,719,9615.735433
32500.0,2237,9629.261257
49000.0,2380,9643.405473
53000.0,2877,9661.954101
11000.0,914,9667.328615
40900.0,2338,9681.160222
44400.0,2025,9693.195512
23300.0,1718,9704.250915
26200.0,1446,9713.321707
38900.0,2566,9729.410541
9500.0,940,9735.314509
56900.0,2850,9752.632044
52800.0,2890,9769.801039
21400.0,1516,9778.747849
24400.0,1529,9787.868503
33900.0,1921,9799.961739
9100.0,948,9805.798688
54400.0,2925,9825.936317
41200.0,2026,9839.671463
23900.0,1847,9852.078387
45600.0,2595,9869.643142
67300.0,3522,9894.839135
38900.0,2068,9909.886666
39500.0,2358,9926.344989
39100.0,2357,9942.86487
67200.0,3185,9965.253401
29600.0,2203,9980.377137
46600.0,2541,9997.738865
27300.0,1382,10007.320414
22400.0,1536,10018.098023
46400.0,2524,10035.432281
48500.0,2666,10051.439552
30100.0,2449,10066.028797
58900.0,3242,10087.466333
27000.0,1914,10101.159115
43500.0,2569,10119.17588
63000.0,3381,10142.442275
42700.0,2622,10160.945278
58400.0,3101,10182.293147
