#{"env_id": "DemonAttackNoFrameskip-v4", "t_start": 1538045158.6728027}
r,l,t
760.0,2204,9323.082093
500.0,1978,9334.415926
880.0,1870,9345.101116
235.0,850,9349.93219
340.0,1758,9359.909328
2220.0,3155,9377.830434
720.0,2160,9390.093602
2210.0,2799,9406.079323
900.0,1719,9415.926994
740.0,1513,9424.505546
265.0,1156,9431.134563
205.0,1112,9437.49553
100.0,605,9440.930149
1600.0,2627,9455.899112
355.0,1542,9464.633853
2335.0,3149,9482.685398
1820.0,2869,9498.93972
720.0,1754,9508.913443
2080.0,3709,9530.006853
1220.0,2348,9543.527201
1180.0,2329,9556.799457
440.0,1636,9566.207116
280.0,1024,9571.989328
780.0,1913,9582.864797
370.0,1306,9590.319226
2355.0,2990,9607.365112
1440.0,2333,9620.678963
2170.0,3161,9638.798547
1080.0,2503,9652.977606
130.0,15143,9739.791509
140.0,673,9743.556443
1220.0,26706,9896.136125
1480.0,2859,9912.468009
1640.0,2229,9925.131202
1120.0,2471,9939.066069
370.0,1603,9948.125605
280.0,1077,9954.231259
640.0,1608,9963.371111
370.0,1259,9970.461425
1080.0,2828,9986.551066
600.0,1642,9995.883825
420.0,1972,10007.252926
1120.0,1975,10018.732098
340.0,1288,10025.996151
190.0,570,10029.190744
2080.0,3053,10046.666952
1120.0,1728,10056.593322
1500.0,2109,10068.632401
310.0,858,10073.47541
310.0,1565,10082.463267
400.0,1785,10092.609222
2040.0,2969,10109.562109
1420.0,2555,10124.046615
120.0,986,10129.637842
140.0,527,10132.594477
820.0,1456,10140.97774
150.0,719,10145.059786
325.0,1420,10153.067753
1920.0,2612,10167.907652
4780.0,4411,10193.087381
820.0,1682,10202.691818
1480.0,2222,10215.305316
370.0,1343,10222.881604
130.0,738,10227.04694
325.0,1160,10233.607836
310.0,1013,10239.302708
400.0,1520,10247.961279
1160.0,1992,10259.327037
220.0,1070,10265.401504
1380.0,2192,10277.890492
3110.0,3386,10297.126899
1560.0,2064,10308.818624
265.0,913,10313.986915
480.0,1577,10322.975782
1740.0,2338,10336.293305
1700.0,2603,10351.130572
920.0,1960,10362.292535
1080.0,2311,10375.325246
1040.0,2332,10388.656208
1280.0,1846,10399.255514
1940.0,2315,10412.381855
370.0,1462,10420.597517
2320.0,3164,10438.602383
1380.0,2530,10453.012497
340.0,1284,10460.370955
1780.0,2416,10474.022495
2000.0,3507,10494.125517
370.0,1477,10502.583699
420.0,1311,10509.959814
4590.0,4403,10535.131139
2965.0,3101,10552.796066
880.0,19215,10663.043518
90.0,537,10666.040855
2040.0,3150,10684.058288
205.0,697,10687.96297
560.0,2149,10700.29047
1480.0,2432,10714.061204
1880.0,2748,10729.598399
385.0,4771,10756.760669
2280.0,3339,10775.89545
1220.0,3102,10793.462225
660.0,2037,10805.103133
1620.0,2286,10818.188537
660.0,2096,10830.236927
920.0,2251,10843.111269
310.0,3251,10861.685046
130.0,1094,10867.887628
1920.0,2603,10882.611693
1100.0,4779,10910.292372
235.0,4813,10937.929381
900.0,2007,10949.30987
1260.0,2114,10961.299413
1360.0,1996,10972.583656
130.0,1744,10982.5871
400.0,1482,10990.927556
800.0,1627,11000.240342
295.0,870,11005.185658
440.0,1494,11013.620767
1080.0,2259,11026.615752
60.0,315,11028.420723
1280.0,2032,11039.961571
310.0,1269,11047.256495
1200.0,1808,11057.539597
2425.0,3061,11075.001064
1700.0,1911,11085.901482
2015.0,2781,11101.648705
540.0,1482,11110.015122
1020.0,2301,11123.065348
3280.0,6159,11158.430369
295.0,2096,11170.370306
160.0,650,11174.007445
250.0,1216,11180.897926
4010.0,3696,11202.038937
2440.0,3324,11221.080368
1080.0,2116,11233.183568
940.0,2000,11244.648113
190.0,909,11249.856172
1240.0,2580,11264.595007
1560.0,2317,11277.754646
820.0,3484,11297.628558
325.0,3526,11318.54406
860.0,2381,11332.369985
60.0,262,11333.848835
280.0,12864,11407.308396
1680.0,8238,11454.137747
1180.0,1813,11464.381179
190.0,2233,11477.072922
1200.0,2515,11491.313617
1760.0,2770,11507.087044
355.0,1378,11514.863891
780.0,1631,11524.273657
1620.0,2622,11539.311244
1960.0,2140,11551.485416
1800.0,2871,11567.938221
1400.0,2263,11580.82497
40.0,353,11582.784297
90.0,623,11586.36578
1120.0,1851,11596.905313
340.0,908,11601.985945
120.0,817,11606.584312
660.0,1599,11615.638486
385.0,2986,11632.640886
3875.0,4303,11657.105682
1920.0,2831,11673.292301
6190.0,4811,11700.539843
520.0,2102,11712.448112
1000.0,1674,11721.885342
600.0,1697,11731.589257
580.0,1120,11737.948839
280.0,1329,11745.451151
325.0,1397,11753.367482
1000.0,1526,11762.153049
740.0,1896,11772.920235
1040.0,1906,11783.679783
840.0,2329,11796.973192
340.0,1329,11804.497269
385.0,1480,11812.993885
700.0,1570,11821.882761
280.0,1298,11829.19784
2380.0,3191,11847.303242
