#{"t_start": 1537391836.8216755, "env_id": "PongNoFrameskip-v4"}
r,l,t
21.0,1648,7397.024717
13.0,2553,7412.953807
16.0,2233,7426.883849
20.0,1729,7437.713125
13.0,2294,7452.09201
19.0,1872,7463.72726
19.0,1767,7474.826383
17.0,2095,7487.913847
17.0,1859,7499.538816
19.0,1772,7510.523226
18.0,2063,7523.493828
15.0,2180,7537.122539
20.0,1723,7547.927633
19.0,1770,7558.983555
18.0,1896,7570.820036
21.0,1653,7581.146209
19.0,1833,7592.601508
13.0,2645,7609.122792
17.0,1919,7621.095706
20.0,1728,7631.882335
21.0,1690,7642.835769
14.0,2373,7657.769825
19.0,1878,7669.473199
11.0,2425,7684.583687
15.0,2363,7699.331652
21.0,1694,7709.960074
11.0,2824,7727.540745
18.0,1993,7739.958935
20.0,1740,7750.7884
19.0,2003,7763.41293
18.0,2160,7776.866569
21.0,1694,7787.433226
20.0,1761,7798.425081
21.0,1695,7808.979419
19.0,1940,7821.099521
20.0,1748,7832.064239
19.0,1878,7843.775436
10.0,2732,7860.87365
4.0,3009,7879.705425
8.0,3896,7904.054334
11.0,2792,7921.468858
10.0,2787,7938.859684
20.0,1749,7949.82555
12.0,2633,7966.23597
19.0,1861,7977.829172
18.0,1927,7989.836559
19.0,1846,8001.385333
21.0,1650,8011.680103
19.0,2002,8024.169087
21.0,1826,8035.531607
10.0,2406,8050.51561
15.0,2815,8068.183433
14.0,2303,8082.537093
18.0,2212,8096.177907
18.0,2257,8110.199029
16.0,2244,8124.115131
21.0,1815,8135.333316
18.0,1977,8147.659759
21.0,1698,8158.285953
18.0,1888,8170.149467
21.0,1791,8181.335913
18.0,2437,8196.594011
17.0,1924,8208.547263
20.0,1805,8219.835141
13.0,2175,8233.371467
14.0,2680,8250.172664
16.0,2275,8264.463695
19.0,1905,8276.359277
19.0,1881,8288.082876
19.0,1911,8300.777135
17.0,2111,8313.977865
18.0,2091,8327.052364
10.0,2654,8343.60968
17.0,1912,8355.514793
19.0,1944,8367.655664
18.0,1809,8378.931812
21.0,1651,8389.205251
15.0,2310,8403.615747
20.0,1864,8415.272128
19.0,1916,8427.93617
15.0,2343,8442.573854
18.0,2192,8456.210106
20.0,1806,8467.496803
-19.0,1453,8476.628997
14.0,2355,8491.413831
8.0,2451,8506.680794
20.0,1792,8517.867688
18.0,2017,8530.439549
19.0,1776,8541.490279
16.0,2149,8554.937451
19.0,1917,8566.867498
20.0,1806,8578.074196
14.0,2582,8594.174429
20.0,1774,8605.264804
21.0,1651,8615.597377
18.0,1773,8626.663277
19.0,1810,8637.914122
20.0,1756,8648.852044
19.0,1772,8659.812637
21.0,1634,8670.053987
18.0,2016,8682.606669
16.0,2046,8695.34165
1.0,3663,8718.159908
19.0,1942,8730.3727
17.0,2029,8743.163128
19.0,1941,8755.299924
12.0,2680,8772.054273
18.0,1996,8784.498673
16.0,2266,8798.617234
19.0,1812,8809.882756
21.0,1632,8820.044568
10.0,2338,8834.555594
21.0,1691,8845.086886
15.0,2255,8859.143695
19.0,1852,8870.727316
20.0,1667,8881.104931
20.0,1668,8891.471858
12.0,2017,8903.979827
17.0,2029,8916.740046
20.0,1758,8927.708021
18.0,1882,8939.435466
18.0,1794,8950.626471
20.0,1691,8961.147211
15.0,2239,8975.163282
-1.0,2705,8992.030211
19.0,1888,9003.843691
19.0,1795,9015.040265
20.0,1682,9025.584255
20.0,1768,9036.619884
18.0,1880,9048.410251
18.0,1896,9060.242581
-1.0,2892,9078.244254
14.0,1972,9090.592119
18.0,1997,9103.030432
12.0,2551,9118.980445
18.0,1945,9131.084303
15.0,2205,9144.863849
19.0,1892,9156.718056
19.0,1866,9168.348972
18.0,2023,9180.955454
19.0,1809,9192.32048
20.0,1722,9203.131857
18.0,1859,9214.768769
10.0,2313,9229.209529
19.0,2012,9241.760971
17.0,1896,9253.652355
17.0,1844,9265.20206
16.0,2069,9278.126928
19.0,1999,9290.593433
19.0,1840,9302.100049
20.0,1843,9313.593796
19.0,1865,9325.265303
18.0,2109,9338.463014
18.0,1950,9350.688696
16.0,2025,9363.334811
20.0,1721,9374.060379
20.0,1727,9384.886204
19.0,1903,9396.747048
19.0,1842,9408.230065
19.0,1851,9419.815732
21.0,1687,9430.350159
18.0,2094,9443.453291
19.0,1787,9454.592805
18.0,2100,9467.677053
12.0,2491,9483.216079
14.0,2074,9496.15368
16.0,2140,9509.557913
19.0,1853,9521.112634
9.0,2283,9535.347023
16.0,2190,9549.005162
19.0,1765,9560.055985
19.0,1841,9571.54142
18.0,1740,9582.414234
13.0,2686,9599.210025
19.0,1911,9611.132483
14.0,2421,9626.30409
20.0,1666,9636.743963
16.0,2203,9650.60586
18.0,2057,9663.458787
20.0,1784,9674.628514
19.0,1876,9686.392873
20.0,1774,9697.510237
17.0,2138,9710.862572
18.0,1928,9722.92627
9.0,2805,9740.383446
19.0,1965,9752.680964
18.0,1775,9763.79062
17.0,2064,9776.614358
19.0,1912,9788.552723
18.0,1844,9800.029575
19.0,1779,9811.163064
21.0,1748,9822.081928
21.0,1692,9832.636683
13.0,2685,9849.458947
18.0,2069,9862.39314
20.0,1804,9873.653991
14.0,2583,9889.714204
14.0,2227,9903.542897
14.0,2281,9917.808048
21.0,1696,9928.406538
21.0,1652,9938.710358
11.0,2446,9954.066424
20.0,1727,9964.925587
18.0,1967,9977.191812
14.0,2602,9993.51707
16.0,2145,10006.85864
17.0,2060,10019.66588
21.0,1651,10029.978606
17.0,2103,10043.144898
19.0,1738,10054.00624
18.0,2032,10066.694074
19.0,1978,10079.077392
21.0,1693,10089.664993
18.0,1873,10101.352299
21.0,1691,10111.936475
19.0,1961,10124.207143
20.0,1768,10135.267253
20.0,1786,10146.402549
20.0,1724,10157.187334
11.0,2964,10175.783648
18.0,1936,10187.868968
21.0,1631,10198.054175
18.0,2048,10210.815206
20.0,1838,10222.281241
19.0,1866,10233.956856
20.0,1789,10247.053618
-16.0,3374,10268.107656
14.0,2743,10285.288603
18.0,1920,10297.201668
18.0,2087,10310.232847
20.0,1868,10321.912013
17.0,2079,10334.870364
12.0,2744,10352.078388
12.0,2312,10366.493316
17.0,1990,10378.924436
21.0,1636,10389.174718
15.0,2114,10402.415729
18.0,1885,10414.206571
14.0,2425,10429.313818
18.0,2099,10442.469282
18.0,1857,10454.095512
18.0,2020,10466.775078
21.0,1696,10477.358824
21.0,1645,10487.657489
20.0,1729,10498.463485
21.0,1698,10509.070331
21.0,1645,10519.342809
19.0,1835,10530.803106
21.0,1834,10542.384995
21.0,1647,10552.669593
20.0,1880,10564.410435
7.0,2913,10582.592461
17.0,2103,10595.814924
21.0,1949,10608.007292
21.0,1808,10619.297814
20.0,1801,10630.524174
19.0,2101,10643.713519
21.0,1688,10654.29704
20.0,1788,10665.477027
20.0,1805,10676.761059
20.0,1835,10688.209881
13.0,2304,10702.603822
15.0,2171,10716.2574
20.0,1785,10727.426611
16.0,2216,10741.257762
20.0,1810,10752.567132
10.0,2053,10765.441388
13.0,2298,10779.757349
19.0,1921,10791.722414
19.0,1945,10803.853554
19.0,1926,10815.863478
20.0,1882,10827.653374
13.0,3108,10847.110122
14.0,2560,10863.049867
17.0,2064,10875.965664
15.0,2356,10890.734392
20.0,1664,10901.111276
19.0,1839,10912.58587
20.0,1745,10923.494683
