#{"t_start": 1538233874.1546109, "env_id": "KangarooNoFrameskip-v4"}
r,l,t
400.0,404,2011.765674
400.0,397,2014.154531
400.0,400,2016.626802
200.0,341,2018.71961
200.0,337,2020.811295
200.0,334,2022.82844
400.0,499,2025.872204
600.0,412,2028.440254
400.0,412,2031.017102
600.0,408,2033.517887
800.0,475,2036.510447
600.0,406,2039.041473
400.0,402,2041.507283
200.0,400,2043.913728
200.0,344,2045.987796
200.0,338,2048.013308
200.0,405,2050.452499
400.0,461,2053.260299
200.0,400,2055.674622
400.0,403,2058.107803
200.0,337,2060.14587
200.0,339,2062.166433
200.0,339,2064.19925
400.0,522,2067.368877
200.0,343,2069.414819
200.0,537,2072.734589
200.0,400,2075.147093
200.0,337,2077.184099
200.0,466,2080.057481
200.0,407,2082.523842
600.0,463,2085.339302
600.0,410,2087.868381
400.0,400,2090.382045
400.0,399,2092.789997
400.0,395,2095.241946
1000.0,543,2098.537982
600.0,469,2101.421353
600.0,527,2104.665272
800.0,475,2107.576524
400.0,473,2110.442643
800.0,534,2113.659518
400.0,404,2116.112023
600.0,468,2118.937643
200.0,409,2121.389831
800.0,473,2124.280879
600.0,533,2127.620625
1000.0,538,2130.940308
600.0,526,2134.134102
600.0,531,2137.433174
1200.0,548,2140.780938
800.0,543,2144.193983
800.0,541,2147.549047
800.0,535,2150.796222
800.0,545,2154.120742
1000.0,542,2157.412505
1200.0,543,2160.758599
400.0,471,2163.600965
600.0,538,2166.923757
1000.0,549,2170.272051
400.0,407,2172.779959
800.0,542,2176.096901
0.0,271,2177.698962
800.0,543,2181.05327
600.0,539,2184.356339
0.0,271,2185.974427
800.0,609,2189.701055
0.0,275,2191.347633
0.0,272,2192.996872
400.0,474,2195.872751
800.0,547,2199.236588
0.0,270,2200.858869
1000.0,543,2204.182323
600.0,405,2206.632438
1200.0,604,2210.476929
0.0,334,2212.490367
200.0,460,2215.264016
400.0,473,2218.116685
400.0,404,2220.582029
200.0,405,2223.103556
1000.0,542,2226.445729
800.0,541,2229.756497
600.0,478,2232.67455
800.0,535,2235.928043
800.0,532,2239.157076
1000.0,541,2242.483678
1000.0,537,2245.751126
0.0,272,2247.431717
1200.0,543,2250.725424
800.0,546,2254.04033
400.0,471,2256.93681
1000.0,548,2260.308755
600.0,416,2262.919455
1200.0,608,2266.671119
1200.0,680,2270.863868
800.0,541,2274.218383
1000.0,608,2277.916575
600.0,478,2280.867778
1400.0,611,2284.574985
1200.0,609,2288.307968
200.0,339,2290.38663
400.0,409,2292.943144
1400.0,732,2297.511677
1400.0,672,2301.710157
1000.0,543,2305.002554
1200.0,549,2308.342756
1400.0,663,2312.491764
1400.0,661,2316.549454
1000.0,656,2320.564854
200.0,340,2322.618185
800.0,553,2325.991567
1000.0,543,2329.386271
1800.0,680,2333.699964
400.0,409,2336.445756
200.0,477,2339.334181
600.0,465,2342.134484
200.0,334,2344.157527
600.0,535,2347.477133
600.0,540,2350.740277
200.0,542,2354.054467
200.0,405,2356.490009
1400.0,670,2360.607528
800.0,471,2363.452846
600.0,416,2366.008559
600.0,532,2369.283356
1000.0,543,2372.655439
1000.0,593,2376.286986
600.0,466,2379.115412
800.0,663,2383.140568
400.0,526,2386.315404
1400.0,667,2390.386441
1000.0,551,2393.739086
1400.0,675,2397.916274
600.0,471,2400.780375
1200.0,672,2404.909277
1400.0,670,2409.043821
1000.0,533,2412.329754
800.0,543,2415.621955
1600.0,682,2419.838498
1200.0,546,2423.138277
800.0,542,2426.419967
400.0,415,2428.933412
800.0,543,2432.312223
800.0,544,2435.629257
400.0,408,2438.152917
1000.0,541,2441.450227
1000.0,539,2444.744933
1800.0,677,2448.93763
1400.0,604,2452.682501
1400.0,679,2456.892847
1200.0,671,2461.148302
1000.0,607,2464.911098
800.0,547,2468.288153
1200.0,545,2471.628174
1000.0,548,2475.005189
1400.0,681,2479.243513
1800.0,683,2483.378959
1600.0,676,2487.493447
600.0,544,2490.834494
1400.0,733,2495.401617
1400.0,672,2499.541316
1400.0,677,2503.706229
1600.0,745,2508.231632
1600.0,739,2512.73097
1400.0,676,2516.872544
1400.0,675,2521.047959
1400.0,746,2525.898183
1400.0,673,2530.035082
1400.0,679,2534.235849
1600.0,746,2538.826703
1200.0,735,2543.31091
1600.0,740,2547.865044
1200.0,547,2551.272609
1000.0,547,2554.58775
1800.0,676,2558.739989
1600.0,677,2562.871422
1800.0,675,2567.018186
1400.0,675,2571.118465
1000.0,545,2574.410841
1200.0,543,2577.766006
1000.0,541,2581.081541
1600.0,737,2585.912
1200.0,548,2589.310797
1800.0,743,2593.908014
1600.0,675,2598.030427
1400.0,604,2601.759425
1400.0,680,2605.913647
1000.0,534,2609.225122
800.0,540,2612.541608
1200.0,540,2615.84396
600.0,407,2618.293322
1200.0,542,2621.619694
600.0,601,2625.294451
1200.0,544,2628.610555
1400.0,606,2632.285957
1200.0,544,2635.643361
1600.0,732,2640.201544
600.0,466,2643.101357
800.0,541,2646.4046
1200.0,609,2650.205642
600.0,465,2653.059244
1000.0,656,2657.085706
1200.0,610,2660.811609
1000.0,589,2664.39308
1600.0,679,2668.531649
800.0,473,2671.44959
1000.0,662,2675.547968
800.0,540,2678.905733
400.0,398,2681.314505
1200.0,598,2684.978226
1000.0,604,2688.764723
800.0,603,2692.448854
1400.0,670,2696.609408
1400.0,609,2700.321513
1600.0,678,2704.493065
1000.0,604,2708.212046
1600.0,675,2712.390775
1800.0,682,2716.606829
1400.0,664,2720.669126
1800.0,800,2725.656559
1600.0,809,2730.834481
1400.0,744,2735.385619
1000.0,544,2738.704791
600.0,601,2742.363138
1200.0,730,2746.850742
1400.0,679,2751.008919
1200.0,678,2755.213008
400.0,471,2758.108326
1800.0,748,2762.892087
1600.0,732,2767.434178
1600.0,678,2771.657871
1000.0,733,2776.193447
1200.0,737,2780.765103
1400.0,731,2785.475057
1600.0,679,2789.751939
