#{"t_start": 1537541946.1151726, "env_id": "StarGunnerNoFrameskip-v4"}
r,l,t
2000.0,1042,6951.792322
2200.0,843,6957.086172
1100.0,575,6960.615397
1000.0,730,6965.25
2400.0,1593,6975.905051
2600.0,1689,6987.467121
1200.0,807,6992.607662
1000.0,565,6996.187375
3400.0,1781,7008.438032
2400.0,1704,7019.580071
2000.0,1298,7027.975766
600.0,490,7031.129218
1000.0,601,7034.929404
3200.0,1664,7045.494932
1500.0,978,7051.730856
3400.0,1683,7063.46935
1800.0,803,7068.644585
500.0,641,7072.634933
700.0,675,7076.87069
2200.0,992,7083.209436
1100.0,578,7086.938022
1300.0,1047,7094.028767
2000.0,1430,7103.167586
1300.0,1072,7110.193156
2800.0,1348,7118.690928
1200.0,773,7123.541281
1100.0,1037,7130.898906
1400.0,953,7137.236694
1200.0,1332,7146.133772
2200.0,1022,7153.492793
1700.0,952,7159.653036
3200.0,1122,7167.29281
2400.0,1188,7175.006968
2000.0,1539,7185.685749
2200.0,1293,7194.608389
1200.0,827,7200.560776
1300.0,798,7206.266072
2200.0,1708,7217.545077
300.0,499,7220.653198
1600.0,962,7227.467352
2000.0,1231,7235.408377
1400.0,775,7240.670662
2000.0,1104,7247.647124
1500.0,1252,7255.598384
1400.0,472,7258.512729
1300.0,1322,7266.851336
1600.0,1208,7274.466784
2400.0,1218,7282.163343
1200.0,793,7287.118207
1200.0,983,7293.343133
1600.0,1032,7299.827498
1500.0,830,7305.037901
4400.0,1740,7316.527932
2100.0,1077,7323.826457
1600.0,809,7329.23376
2800.0,1343,7338.943933
3200.0,1451,7348.624079
900.0,798,7353.854905
1600.0,967,7360.368269
1100.0,644,7364.599547
600.0,712,7369.280865
2400.0,1336,7378.295192
1400.0,1017,7384.986127
2700.0,1105,7392.844201
1200.0,880,7398.636275
900.0,440,7401.479813
1000.0,822,7406.847595
1200.0,752,7411.783567
900.0,1091,7418.981245
2600.0,1235,7427.165439
2600.0,1062,7434.224868
1700.0,1205,7442.407162
3800.0,1551,7452.830049
1600.0,1422,7462.336828
2400.0,1060,7469.353363
1400.0,532,7472.820991
800.0,1233,7481.000023
2000.0,1146,7488.509947
800.0,771,7493.544675
1300.0,620,7497.585375
1300.0,668,7501.923131
1000.0,409,7504.559481
1300.0,866,7510.232993
1000.0,880,7515.973395
2400.0,1186,7523.76875
1000.0,623,7527.802755
1500.0,885,7533.575739
1300.0,691,7538.073171
1100.0,852,7543.615246
1100.0,661,7548.136418
1600.0,1031,7554.954559
2000.0,1326,7563.721013
1400.0,1250,7572.050397
1400.0,670,7576.419208
3600.0,1657,7587.439972
1800.0,994,7593.98823
