#{"env_id": "BeamRiderNoFrameskip-v4", "t_start": 1538308285.8221018}
r,l,t
3420.0,3177,8178.321273
4768.0,4766,8208.212339
3120.0,3418,8229.585397
3964.0,4384,8256.908801
2216.0,3246,8277.235721
3300.0,3796,8301.044918
1380.0,3010,8319.815069
3000.0,3378,8340.903415
1284.0,2767,8358.224042
1380.0,2567,8374.28795
1380.0,3104,8393.662941
1588.0,2374,8408.429053
2496.0,3367,8429.519694
1432.0,2398,8444.619979
3480.0,3593,8466.951552
1380.0,2033,8479.587523
3660.0,4402,8507.177519
1380.0,1913,8519.145
1092.0,1384,8527.96916
1380.0,2031,8540.579625
1332.0,2164,8554.271494
1432.0,2258,8568.330816
660.0,1608,8578.290327
3840.0,3748,8601.793024
1380.0,1930,8613.916444
1380.0,1875,8625.616473
4320.0,4300,8652.580997
2160.0,3247,8672.876945
2160.0,3009,8691.825191
4740.0,4088,8717.446795
5582.0,5681,8753.092268
1188.0,1616,8763.327999
3840.0,4124,8789.231423
3660.0,3809,8813.110608
1380.0,2238,8827.11111
1380.0,2194,8841.056667
3900.0,4341,8868.222338
2160.0,4039,8893.410517
3000.0,3726,8916.797909
4170.0,5089,8948.958933
3084.0,3269,8969.48265
4860.0,4802,8999.684592
5154.0,4013,9024.983766
3900.0,3439,9046.637146
5282.0,4514,9074.949228
3810.0,4009,9100.080827
4670.0,4721,9129.410839
4798.0,6636,9171.172926
1380.0,1988,9183.470302
3504.0,3387,9204.594746
2160.0,2278,9218.886065
1332.0,1856,9230.498491
6096.0,5617,9265.812868
2496.0,3237,9285.991903
3000.0,3892,9310.405477
6920.0,5270,9343.472147
708.0,1827,9354.920848
3720.0,3920,9379.370265
3000.0,3598,9402.004885
5278.0,5222,9434.573689
1332.0,3199,9454.669177
1848.0,3444,9476.424162
4960.0,4480,9504.38914
3900.0,4349,9531.567376
5380.0,4827,9561.881074
3900.0,4351,9589.09234
3000.0,3634,9611.924062
2160.0,4657,9641.058574
5212.0,4994,9672.389629
2804.0,3359,9693.469453
1284.0,2420,9708.497281
1140.0,2255,9722.409344
2888.0,3426,9743.773532
1236.0,1780,9754.837865
1140.0,1754,9765.820278
1536.0,2417,9780.996392
1952.0,4017,9806.160451
4572.0,4373,9833.54088
4770.0,3792,9857.477578
3420.0,3401,9878.69431
4560.0,4504,9906.869057
4448.0,4681,9936.056329
5254.0,4505,9964.311741
3252.0,3120,9983.81698
1900.0,2776,10001.201093
3000.0,3550,10023.477883
1284.0,1782,10034.588622
