#{"t_start": 1537834061.932037, "env_id": "CrazyClimberNoFrameskip-v4"}
r,l,t
108000.0,4098,16535.560427
109800.0,3914,16559.834016
88600.0,4020,16583.67415
76900.0,3568,16606.305046
108900.0,4003,16631.877825
108700.0,3831,16656.570765
37700.0,2034,16669.619833
47100.0,2371,16684.818656
104500.0,3699,16708.477118
96600.0,3782,16732.554287
96300.0,5167,16765.500522
108500.0,4014,16792.568508
117400.0,3981,16820.933659
39100.0,2051,16835.294816
103300.0,4618,16867.330819
116100.0,4096,16896.594856
99000.0,3818,16922.981122
128500.0,4546,16954.793902
99900.0,5759,16995.29666
100300.0,4235,17023.092431
103200.0,4257,17049.747278
108500.0,4054,17075.613249
97500.0,4425,17104.596507
94800.0,3693,17130.519229
114700.0,5295,17167.555434
126600.0,4542,17199.315538
113400.0,4213,17228.68356
89100.0,5371,17266.098004
39500.0,3551,17290.896715
116300.0,3966,17318.602921
105500.0,3612,17343.668583
95200.0,4320,17371.923159
112700.0,4573,17402.707754
128500.0,5500,17441.641567
116600.0,4388,17472.432854
111300.0,4728,17505.597373
94900.0,3664,17530.937117
95800.0,3421,17555.281931
89500.0,3984,17583.589587
39100.0,2411,17600.562717
66100.0,3638,17625.980938
33700.0,2073,17640.532744
125200.0,4334,17671.175048
115700.0,4592,17703.381422
44600.0,2215,17718.977082
95600.0,4253,17748.883945
51900.0,3179,17771.315603
123100.0,4536,17803.070115
109600.0,4189,17832.232218
66100.0,3543,17857.293817
107900.0,4282,17887.378911
112800.0,4080,17916.239278
61100.0,2846,17936.26308
96400.0,3712,17962.36972
108900.0,3660,17988.050734
131600.0,4414,18019.182237
112300.0,4217,18049.295617
113000.0,3900,18076.944363
119500.0,4631,18109.494502
117800.0,4007,18137.594472
109500.0,4139,18166.508506
46500.0,2407,18183.403477
116100.0,3901,18210.723737
111000.0,4049,18239.052521
137000.0,6703,18285.805565
105700.0,3835,18309.460995
110100.0,3985,18333.138095
111100.0,3848,18355.861051
111900.0,3980,18379.451132
95100.0,3413,18402.298109
28400.0,2969,18424.426937
134400.0,4447,18455.464595
111100.0,3793,18481.866882
111800.0,4060,18510.270539
118500.0,4052,18537.845716
100300.0,4444,18566.873155
94400.0,4237,18594.459923
115200.0,4159,18621.880432
104800.0,4048,18648.564333
140300.0,4685,18679.4171
68300.0,3209,18700.506372
112000.0,3784,18725.38825
140800.0,4965,18758.703049
111000.0,3740,18783.088671
107000.0,3937,18808.728103
103800.0,3811,18834.074004
109200.0,3702,18858.446006
98500.0,3421,18878.696817
106500.0,4202,18903.528209
112600.0,3815,18926.145192
108400.0,4149,18951.360476
98700.0,3660,18975.375997
116000.0,4037,19001.01548
112800.0,4255,19028.092998
113500.0,4107,19054.125689
101400.0,4460,19082.422638
110100.0,4637,19111.857752
111400.0,4057,19138.604987
113700.0,3975,19163.80344
29500.0,2748,19181.103015
136800.0,4853,19211.812629
57800.0,3017,19231.002643
