#{"env_id": "KangarooNoFrameskip-v4", "t_start": 1538215443.4993744}
r,l,t
0.0,515,2081.003996
0.0,483,2083.898847
0.0,458,2086.680047
0.0,548,2089.964354
200.0,594,2093.573185
0.0,510,2096.650768
0.0,539,2099.894375
0.0,622,2103.686561
0.0,627,2107.461097
0.0,790,2112.360461
0.0,463,2115.147775
0.0,454,2117.89611
0.0,556,2121.258162
0.0,565,2124.683452
0.0,559,2128.03019
0.0,553,2131.356713
0.0,494,2134.375569
200.0,381,2136.636699
0.0,358,2138.779517
0.0,341,2140.81342
0.0,355,2143.001642
0.0,426,2145.566538
0.0,422,2148.137552
200.0,417,2150.652291
0.0,421,2153.16715
0.0,559,2156.519271
0.0,364,2158.735335
0.0,305,2160.620426
0.0,507,2163.710907
0.0,554,2167.019661
200.0,485,2169.928301
0.0,526,2173.155672
0.0,399,2175.582685
200.0,350,2177.649189
0.0,603,2181.401541
0.0,660,2185.488909
0.0,440,2188.119868
0.0,537,2191.325427
200.0,411,2193.772648
0.0,622,2197.602852
0.0,452,2200.32154
0.0,496,2203.308674
0.0,637,2207.168091
0.0,396,2209.548535
0.0,385,2211.830263
0.0,622,2215.562383
0.0,320,2217.491035
0.0,505,2220.553528
0.0,371,2222.759138
0.0,504,2225.759414
0.0,445,2228.440777
0.0,510,2231.50542
0.0,399,2233.910746
0.0,425,2236.586576
0.0,379,2238.844661
0.0,307,2240.686006
0.0,497,2243.674495
0.0,553,2247.016676
0.0,555,2250.391773
0.0,800,2255.244905
0.0,508,2258.329
0.0,507,2261.375507
0.0,555,2264.836699
0.0,568,2268.290358
0.0,724,2272.722614
0.0,555,2276.057769
0.0,509,2279.12408
0.0,533,2282.358925
0.0,479,2285.299197
0.0,562,2288.669181
0.0,391,2291.029892
0.0,689,2295.181193
0.0,630,2298.989998
200.0,603,2302.605079
0.0,558,2306.020202
0.0,381,2308.287723
0.0,479,2311.163431
0.0,621,2314.913697
0.0,521,2318.097371
0.0,399,2320.498211
0.0,399,2322.881764
0.0,448,2325.602151
0.0,475,2328.561938
0.0,517,2331.641495
0.0,371,2333.843629
200.0,512,2336.900542
200.0,530,2340.048075
0.0,383,2342.318326
0.0,446,2345.012907
0.0,308,2346.834203
0.0,390,2349.149185
0.0,512,2352.191342
0.0,620,2355.894976
200.0,406,2358.296092
0.0,446,2360.965338
0.0,648,2364.936278
0.0,615,2368.750031
0.0,439,2371.445445
0.0,420,2374.019707
0.0,571,2377.481548
200.0,661,2381.469331
0.0,350,2383.548176
0.0,492,2386.528406
200.0,474,2389.483611
0.0,541,2392.752751
0.0,407,2395.179993
0.0,407,2397.599691
0.0,403,2400.039552
0.0,598,2403.721534
0.0,475,2406.612937
0.0,473,2409.452156
0.0,529,2412.71765
0.0,351,2414.839898
0.0,408,2417.262935
200.0,404,2419.707148
0.0,340,2421.723492
0.0,276,2423.351471
0.0,337,2425.367272
0.0,339,2427.369627
0.0,403,2429.808481
0.0,403,2432.236609
200.0,399,2434.66069
200.0,465,2437.455601
0.0,407,2439.875472
0.0,407,2442.320724
0.0,601,2446.045202
0.0,340,2448.0576
0.0,660,2452.001311
0.0,539,2455.26467
200.0,475,2458.141367
0.0,464,2460.960677
0.0,401,2463.387054
0.0,574,2466.839005
0.0,608,2470.566968
0.0,529,2473.804037
0.0,439,2476.426995
0.0,617,2480.162876
0.0,488,2483.126574
400.0,603,2486.807608
0.0,354,2488.903697
0.0,434,2491.515033
0.0,715,2495.826315
0.0,639,2499.704157
200.0,615,2503.460377
0.0,487,2506.395864
0.0,540,2509.656039
0.0,574,2513.108674
0.0,559,2516.543441
0.0,562,2519.939908
0.0,427,2522.482467
0.0,494,2525.456189
200.0,418,2528.042287
0.0,610,2531.753836
0.0,401,2534.192893
0.0,422,2536.73282
