#{"t_start": 1538177342.6216652, "env_id": "GopherNoFrameskip-v4"}
r,l,t
2620.0,1765,6148.268672
2320.0,1622,6158.437566
3840.0,2417,6173.609845
1200.0,1439,6182.5751
2160.0,1672,6193.176794
2100.0,1369,6201.722392
3540.0,2190,6215.525047
2140.0,1795,6226.848912
1540.0,1212,6234.525974
2660.0,1867,6246.145038
1000.0,1234,6253.849909
2360.0,1809,6265.151053
3940.0,2198,6279.038865
1380.0,1497,6288.470596
1040.0,1024,6294.884224
1840.0,1265,6302.781895
2840.0,2141,6316.171375
2340.0,1663,6326.622421
2300.0,1864,6338.315846
1940.0,1441,6347.301198
80.0,610,6351.066023
3240.0,2241,6365.062638
3000.0,1745,6375.987951
1540.0,1592,6385.938622
840.0,878,6391.410796
1860.0,1401,6400.344574
1960.0,1803,6411.611318
1440.0,1253,6419.415179
560.0,800,6424.391686
1660.0,1318,6432.745859
1160.0,946,6438.607538
2360.0,1788,6449.829535
740.0,1169,6457.077932
3340.0,2372,6472.08342
1940.0,1554,6481.747648
2100.0,1390,6490.491746
240.0,763,6495.192853
2600.0,1601,6505.266757
1840.0,1685,6515.715968
3120.0,1908,6527.610564
1400.0,1511,6537.100248
1200.0,1066,6543.755853
2080.0,1476,6552.944252
960.0,980,6559.044803
1380.0,1407,6567.794921
1840.0,1287,6575.85014
1000.0,1152,6583.089005
2680.0,1838,6594.583278
600.0,1032,6601.048019
1100.0,978,6607.120158
820.0,1049,6613.631699
980.0,1074,6620.353033
1840.0,1417,6629.170625
1260.0,1344,6637.608755
2200.0,1577,6647.525273
2940.0,2061,6660.504717
1680.0,1476,6669.915357
2180.0,1886,6681.631495
1540.0,1112,6688.575246
2820.0,1799,6699.787787
2980.0,1985,6712.213615
2300.0,1676,6722.764651
4200.0,2400,6738.006642
2100.0,1552,6747.743865
2760.0,2304,6762.181521
2160.0,1722,6772.954339
1420.0,1234,6780.71693
2280.0,2040,6793.465285
420.0,817,6798.48767
80.0,384,6800.830838
3240.0,2376,6815.685797
1480.0,1578,6825.491162
1620.0,1470,6834.718553
