#{"t_start": 1538081326.2184815, "env_id": "AssaultNoFrameskip-v4"}
r,l,t
724.0,1002,4284.875984
714.0,991,4290.740472
829.0,1134,4297.433264
483.0,770,4301.969329
546.0,897,4307.26352
567.0,867,4312.376735
504.0,838,4317.325256
546.0,974,4323.083198
378.0,638,4326.921796
546.0,997,4332.858418
609.0,1023,4338.907833
651.0,937,4344.442131
651.0,901,4349.805609
567.0,723,4354.058724
483.0,774,4358.677329
315.0,417,4361.100861
630.0,801,4365.833257
682.0,1029,4371.953561
651.0,1214,4379.139399
483.0,809,4384.004113
315.0,491,4386.881501
252.0,611,4390.478431
315.0,572,4393.9718
399.0,606,4397.528171
420.0,748,4402.026466
630.0,854,4407.871247
378.0,552,4411.211162
525.0,865,4417.2648
462.0,802,4423.422125
357.0,637,4428.320952
357.0,543,4432.454855
525.0,765,4438.269748
546.0,973,4445.720429
682.0,1000,4453.466605
672.0,1036,4461.416173
798.0,914,4468.3862
693.0,1058,4476.563522
588.0,808,4482.696182
336.0,433,4485.953657
651.0,1065,4494.119642
588.0,930,4501.221381
724.0,926,4508.304559
630.0,981,4515.772159
609.0,831,4522.148526
661.0,1155,4531.013448
651.0,888,4537.794616
651.0,905,4544.698266
745.0,1001,4552.332145
651.0,1000,4559.970029
807.0,1257,4569.619493
734.0,990,4577.238272
546.0,864,4583.804683
745.0,902,4590.692814
567.0,707,4596.100334
609.0,800,4602.243499
692.0,968,4609.556151
504.0,734,4615.135675
787.0,1034,4623.188099
776.0,1161,4632.270735
336.0,671,4637.412731
609.0,902,4644.381093
462.0,736,4649.966011
273.0,511,4653.867468
462.0,691,4659.144206
462.0,745,4664.865384
567.0,756,4670.63016
546.0,962,4677.995739
546.0,896,4684.801553
630.0,1092,4693.078074
525.0,953,4700.34619
525.0,1204,4709.614685
441.0,759,4715.38623
755.0,1195,4724.484477
819.0,1379,4735.060638
703.0,1060,4743.176087
703.0,1221,4752.565799
651.0,1002,4760.245881
693.0,1101,4768.667479
693.0,926,4775.764614
672.0,1256,4785.43057
881.0,1228,4794.770816
357.0,673,4799.875725
724.0,1185,4808.950884
357.0,448,4812.377591
735.0,1162,4821.366228
714.0,1029,4829.213853
483.0,928,4836.316237
714.0,1194,4845.529413
693.0,1093,4853.877956
504.0,686,4859.118843
567.0,797,4865.218453
693.0,929,4872.419986
693.0,896,4879.271673
808.0,947,4886.562822
714.0,968,4893.98632
609.0,813,4900.196794
504.0,633,4904.996948
651.0,787,4910.992344
504.0,771,4916.905602
420.0,781,4922.849875
588.0,857,4929.33908
525.0,859,4935.848615
504.0,682,4941.052841
693.0,935,4948.197205
420.0,678,4953.300869
609.0,808,4959.447652
546.0,848,4965.885128
567.0,771,4971.769557
525.0,739,4977.399349
504.0,700,4982.7441
588.0,858,4989.305161
399.0,604,4993.928723
504.0,704,4999.30047
693.0,884,5006.106164
672.0,873,5012.794532
630.0,810,5018.933677
420.0,795,5024.967169
651.0,937,5032.091687
870.0,1089,5040.411653
693.0,1041,5048.403173
682.0,916,5055.384558
693.0,942,5062.664203
546.0,884,5069.478253
693.0,962,5076.793867
567.0,701,5082.139037
651.0,1065,5090.356586
546.0,814,5096.552334
525.0,1033,5104.470962
609.0,1214,5113.880465
441.0,790,5119.910508
609.0,818,5126.152406
546.0,653,5131.131969
378.0,659,5136.173043
462.0,833,5142.529999
630.0,1102,5151.052344
252.0,409,5154.159621
839.0,1217,5163.494509
483.0,1038,5171.433188
651.0,1029,5179.428903
630.0,1118,5188.066421
807.0,1311,5198.148225
745.0,1040,5206.110886
777.0,1184,5215.19499
483.0,734,5220.782672
672.0,972,5228.275208
378.0,613,5232.955945
483.0,771,5238.872693
672.0,1119,5247.487541
1175.0,1424,5258.412597
651.0,977,5265.900345
588.0,889,5272.71169
786.0,1158,5281.623772
504.0,735,5287.186779
441.0,636,5292.020613
441.0,900,5298.938818
682.0,907,5305.88855
609.0,861,5312.4722
567.0,958,5319.777488
714.0,876,5326.466304
735.0,1002,5334.184651
693.0,1030,5342.110891
672.0,998,5349.78647
682.0,972,5357.406348
672.0,812,5362.354369
672.0,903,5367.707687
336.0,485,5370.546002
630.0,906,5375.908483
703.0,1323,5383.726784
651.0,883,5388.954579
703.0,1062,5395.331051
777.0,1028,5401.393848
483.0,788,5406.045977
672.0,1051,5412.250136
672.0,1166,5419.143829
651.0,1058,5426.768742
378.0,590,5431.289011
609.0,1090,5439.635742
713.0,931,5446.787363
588.0,820,5453.070565
546.0,785,5459.052707
483.0,847,5465.563172
672.0,827,5471.943104
462.0,915,5478.972286
525.0,698,5484.312396
651.0,903,5491.216949
651.0,970,5498.648713
693.0,1251,5508.282136
504.0,834,5514.616905
651.0,842,5521.066965
672.0,873,5527.764762
504.0,707,5533.120962
588.0,861,5539.683729
703.0,926,5546.791208
315.0,576,5551.157268
504.0,694,5556.384455
651.0,957,5563.678455
567.0,759,5569.398451
525.0,699,5574.720352
420.0,686,5579.968135
724.0,865,5586.608297
567.0,640,5591.500876
766.0,901,5598.387402
609.0,867,5605.067277
483.0,873,5611.739597
672.0,871,5618.431259
745.0,996,5626.039366
693.0,1042,5634.077761
1060.0,1396,5644.831285
525.0,854,5651.324039
651.0,1089,5659.670194
724.0,1015,5667.402459
378.0,532,5671.441263
525.0,797,5677.515942
661.0,898,5684.389037
787.0,1053,5692.453382
651.0,812,5698.631772
546.0,941,5705.829183
714.0,873,5712.508723
693.0,1064,5720.701962
630.0,810,5726.925649
567.0,713,5732.370118
745.0,968,5739.831906
609.0,765,5745.727475
588.0,961,5753.073178
713.0,943,5760.247734
462.0,625,5765.051784
588.0,851,5771.564978
651.0,1037,5779.542123
651.0,847,5785.991907
734.0,1131,5794.650625
808.0,1188,5803.77549
651.0,1102,5812.215415
661.0,1155,5821.200698
567.0,923,5827.27314
651.0,856,5833.470673
714.0,880,5839.489514
724.0,903,5845.705137
441.0,512,5849.185037
483.0,637,5853.541523
661.0,803,5858.992059
766.0,930,5865.26927
651.0,725,5870.172944
