#{"env_id": "StarGunnerNoFrameskip-v4", "t_start": 1537566071.9029086}
r,l,t
900.0,1125,4107.510334
700.0,1159,4114.164035
1500.0,1389,4122.175264
800.0,648,4125.850889
1200.0,914,4131.090235
800.0,1153,4137.723008
600.0,991,4143.460704
600.0,1082,4149.678735
700.0,676,4153.533719
900.0,903,4158.703913
500.0,984,4164.35878
800.0,641,4168.004938
1000.0,1063,4174.148989
200.0,969,4179.679704
400.0,770,4184.068631
100.0,797,4188.627642
0.0,439,4191.091867
800.0,1105,4197.450533
900.0,1251,4204.688848
1100.0,1487,4213.267155
900.0,1035,4219.190317
600.0,818,4223.858327
400.0,819,4228.536162
500.0,561,4231.731522
900.0,911,4236.958314
400.0,673,4240.786396
400.0,650,4244.480143
1000.0,1351,4252.260053
400.0,658,4256.00179
1000.0,914,4261.335823
600.0,1114,4267.723887
300.0,935,4273.075649
700.0,1101,4279.397543
400.0,750,4283.674445
200.0,530,4286.676063
500.0,925,4291.979638
1000.0,1181,4298.775377
900.0,750,4303.056728
900.0,1183,4309.874218
400.0,641,4313.519403
400.0,783,4317.995164
300.0,655,4321.745037
500.0,831,4326.493206
800.0,1025,4332.359637
1100.0,701,4336.354473
300.0,786,4340.837042
1100.0,965,4346.359642
600.0,710,4350.403076
200.0,846,4355.243577
500.0,1111,4361.620329
900.0,1021,4367.477318
400.0,939,4372.852566
600.0,670,4376.666969
600.0,960,4382.216896
800.0,860,4387.142701
1000.0,1023,4393.016763
1100.0,1110,4399.403692
200.0,503,4402.227387
1000.0,1182,4409.025137
1200.0,799,4413.590493
1400.0,817,4418.245561
1000.0,855,4423.126768
900.0,1193,4429.974719
800.0,455,4432.548783
1200.0,791,4437.074612
800.0,786,4441.602036
700.0,785,4446.096707
1000.0,442,4448.588153
1200.0,708,4452.610743
600.0,292,4454.222422
700.0,700,4458.218774
600.0,576,4461.501909
1300.0,608,4464.941731
700.0,610,4468.397431
1000.0,555,4471.550746
1200.0,759,4475.890066
900.0,802,4480.471881
1100.0,986,4486.151098
1100.0,956,4491.625464
1000.0,1034,4497.550229
1000.0,706,4501.649166
1000.0,796,4506.207845
600.0,585,4509.510478
1100.0,603,4512.93848
1200.0,1087,4519.406438
1500.0,885,4524.510533
1400.0,975,4530.048254
1100.0,850,4535.095365
700.0,444,4537.582729
1800.0,961,4543.106957
1000.0,1184,4549.934337
1500.0,814,4554.582065
1200.0,663,4558.367224
800.0,759,4562.702119
1300.0,853,4567.584373
1500.0,1028,4573.468998
1600.0,849,4578.630244
1100.0,620,4582.166644
800.0,433,4584.585037
1300.0,811,4589.219888
1400.0,695,4593.191155
800.0,628,4596.745182
1700.0,986,4602.390828
1200.0,526,4605.460655
900.0,644,4609.154601
900.0,827,4613.882092
1400.0,959,4619.427863
1200.0,621,4622.968557
1000.0,522,4625.908525
1200.0,783,4630.37909
1500.0,972,4635.954435
1100.0,918,4641.206148
1200.0,439,4643.667712
1800.0,721,4647.782445
1500.0,684,4651.664665
1200.0,617,4655.171098
1700.0,896,4660.301855
2600.0,1586,4669.444192
800.0,670,4673.258456
1000.0,950,4678.773991
1000.0,1003,4684.540319
900.0,612,4688.005813
1600.0,1085,4694.50474
700.0,845,4699.341912
1300.0,1009,4705.133885
700.0,589,4708.467396
1100.0,812,4713.111436
1200.0,656,4716.828395
1800.0,1063,4722.945906
1200.0,715,4727.028068
1200.0,567,4730.238063
1500.0,814,4734.897109
1200.0,660,4738.673402
1300.0,783,4743.210086
1200.0,771,4747.604214
1800.0,1515,4756.359218
1200.0,1049,4762.371023
1600.0,1327,4770.021614
800.0,477,4772.708602
1300.0,883,4777.763011
1200.0,733,4781.937415
1500.0,697,4785.909585
1600.0,551,4789.02932
1000.0,566,4792.233409
1300.0,895,4797.373788
2600.0,941,4802.793006
1500.0,838,4807.586574
1100.0,559,4811.01666
600.0,660,4814.765031
1400.0,908,4819.947905
1500.0,796,4824.484872
1300.0,670,4828.278893
2800.0,1157,4834.93282
1200.0,651,4838.639892
1600.0,741,4842.861695
1200.0,935,4848.199729
1000.0,494,4850.974008
800.0,338,4852.844915
1500.0,869,4857.817269
800.0,654,4861.620918
1200.0,765,4865.963155
800.0,613,4869.45064
1100.0,656,4873.209211
1500.0,886,4878.278577
1700.0,883,4883.319436
1400.0,1002,4889.058361
1900.0,858,4893.953564
1000.0,461,4896.555236
1600.0,842,4901.373239
1400.0,862,4906.358043
1300.0,850,4911.203257
1500.0,1011,4916.98488
1300.0,934,4922.35519
1400.0,819,4927.047019
2400.0,1232,4934.149835
800.0,634,4937.753551
1100.0,432,4940.1638
800.0,592,4943.568986
800.0,441,4946.042586
1500.0,870,4951.012759
1400.0,890,4956.094223
900.0,858,4960.994706
1100.0,849,4965.857381
1700.0,939,4971.225947
2800.0,1424,4979.564304
2400.0,1099,4986.143784
1200.0,488,4988.898012
1500.0,703,4992.897653
1500.0,805,4997.488759
900.0,603,5000.912896
1300.0,963,5006.43506
1200.0,1058,5012.49175
2200.0,1113,5018.918076
1500.0,643,5022.567097
1000.0,685,5026.469869
800.0,815,5031.136094
1300.0,952,5036.604243
1300.0,796,5041.154996
1600.0,1417,5049.349678
1100.0,684,5053.229153
800.0,719,5057.333619
1000.0,854,5062.226351
1600.0,800,5066.7871
900.0,467,5069.413069
1700.0,857,5074.317534
1800.0,970,5079.881646
1300.0,731,5084.032098
1300.0,593,5087.394863
1400.0,746,5091.643215
2000.0,1612,5101.046239
2000.0,893,5106.162482
1600.0,703,5110.162555
2400.0,872,5115.156164
1700.0,702,5119.159805
1700.0,717,5123.246758
1800.0,976,5128.835257
1100.0,534,5131.861113
1100.0,537,5134.917636
1100.0,939,5140.291553
2000.0,982,5145.931693
1100.0,715,5150.017827
1800.0,656,5153.742379
1500.0,1039,5160.067077
1100.0,507,5162.945272
1300.0,600,5166.349869
2400.0,1402,5174.416739
1700.0,885,5179.482358
1500.0,506,5182.336624
1000.0,670,5186.154473
1100.0,766,5190.526668
1200.0,638,5194.153884
2100.0,832,5198.913039
900.0,888,5204.011011
1700.0,1173,5210.874991
1400.0,779,5215.364477
2000.0,1113,5221.837211
1300.0,943,5227.230409
1500.0,691,5231.166499
1000.0,710,5235.209337
1100.0,586,5238.531649
900.0,648,5242.222678
1700.0,904,5247.394939
2400.0,1303,5254.891846
1300.0,823,5259.592463
1600.0,860,5264.511091
1400.0,1276,5271.872965
1400.0,1063,5278.015974
1500.0,550,5281.152485
1400.0,538,5284.207785
1500.0,815,5288.866117
2600.0,1275,5296.202134
2600.0,976,5301.809656
2400.0,1314,5309.378997
1500.0,987,5315.046029
2800.0,1397,5323.103558
1300.0,634,5326.697936
2200.0,1159,5333.365693
1300.0,614,5337.388292
1700.0,733,5341.654506
