#{"env_id": "KungFuMasterNoFrameskip-v4", "t_start": 1538327134.4498365}
r,l,t
9100.0,2038,4038.209893
8900.0,1931,4050.004628
5800.0,1484,4059.103295
6600.0,1577,4068.816843
2400.0,1153,4075.802362
7600.0,1725,4086.324246
4500.0,1316,4094.357993
9100.0,1815,4105.641219
8600.0,1905,4117.368949
9700.0,2010,4129.614198
4900.0,1284,4137.401764
6900.0,1954,4149.435905
7400.0,1636,4159.687759
6500.0,1392,4168.169014
18100.0,2721,4184.782095
17500.0,2779,4201.779645
2300.0,942,4207.602807
900.0,845,4212.848746
6200.0,1465,4221.726168
10900.0,2076,4234.655317
11100.0,2055,4247.233131
2900.0,1200,4254.543496
3300.0,1296,4262.606455
17100.0,2490,4277.949876
5200.0,1140,4284.88062
5700.0,1473,4293.892994
8700.0,2958,4311.937351
7200.0,1539,4321.41348
4800.0,1296,4329.356584
3200.0,1032,4335.630702
5400.0,1418,4344.278487
6500.0,1614,4354.178262
16900.0,2637,4370.722201
7200.0,1395,4379.432067
7000.0,1542,4388.92346
4700.0,1292,4396.72907
4300.0,1067,4403.226696
8100.0,1402,4411.815251
10100.0,1801,4422.894754
4000.0,1231,4430.379836
11200.0,1954,4442.27989
14200.0,3108,4461.265206
10700.0,1730,4471.769297
14400.0,1837,4483.014888
7200.0,1481,4492.125075
13400.0,2147,4505.313619
8000.0,1683,4515.540252
3700.0,1118,4522.50272
5400.0,1531,4531.795926
4100.0,1371,4540.151038
4700.0,1488,4549.286652
4700.0,1614,4559.112181
2300.0,935,4564.799271
6100.0,1587,4574.449793
7200.0,1760,4585.269338
3200.0,1279,4593.155777
5500.0,1808,4604.466651
2100.0,1136,4611.489664
600.0,882,4616.869943
1200.0,1045,4623.308861
7300.0,1500,4632.442402
12900.0,2266,4646.281883
11700.0,2086,4658.977183
13500.0,1872,4670.346145
18100.0,2764,4687.232171
11100.0,2150,4700.43842
7700.0,1764,4711.213806
8500.0,1729,4721.779992
15800.0,2320,4735.855723
8000.0,1578,4745.736891
6100.0,1485,4754.767272
10600.0,1602,4764.556506
19500.0,2958,4782.699687
6600.0,1488,4791.82208
9000.0,1878,4803.338948
13000.0,2197,4816.790395
14200.0,2169,4830.030664
20200.0,2736,4846.738807
15100.0,2200,4860.20497
20800.0,2683,4876.650291
11300.0,1886,4888.726647
7300.0,1636,4898.679518
7900.0,1584,4908.474107
9700.0,1730,4919.322958
18400.0,2357,4933.762355
11300.0,1656,4943.88869
12100.0,3845,4967.699384
6800.0,1622,4977.666693
9900.0,1743,4988.438547
11200.0,2040,5000.810202
14100.0,2535,5016.411327
2700.0,1043,5022.72272
8500.0,1693,5033.414268
5600.0,1253,5041.003092
9500.0,1962,5053.015501
9800.0,2147,5066.158633
9700.0,2101,5079.085555
5700.0,1832,5090.181252
9700.0,2086,5102.980106
5600.0,1522,5112.234364
5800.0,1505,5121.460284
7200.0,1692,5131.790498
8800.0,1894,5143.395203
16800.0,3314,5163.639575
8100.0,2036,5176.188879
10900.0,2644,5192.471275
8300.0,2061,5204.98755
7700.0,1990,5217.245611
6900.0,1482,5226.348467
7600.0,1464,5235.503632
5700.0,1238,5243.121364
2600.0,1039,5249.493325
9600.0,1686,5259.849622
5000.0,1614,5269.67386
1800.0,1077,5276.322492
2300.0,1169,5283.481621
3100.0,1684,5293.774437
3500.0,1433,5302.475214
3400.0,1136,5309.409717
5900.0,1626,5319.589485
4000.0,1544,5329.008036
8100.0,1839,5340.278897
9500.0,2104,5353.144747
8400.0,2243,5366.823625
5400.0,1587,5376.601741
8400.0,2220,5390.221599
10600.0,1934,5402.019568
6900.0,1862,5413.38879
9800.0,2358,5428.056373
11400.0,2193,5441.44911
12500.0,2379,5456.266841
8200.0,1727,5466.86286
4800.0,1477,5475.895595
9600.0,2758,5492.733753
14900.0,2644,5508.89305
8000.0,1851,5520.263765
5100.0,1311,5528.368241
17600.0,2678,5544.758982
8000.0,1550,5554.196679
11200.0,1903,5565.803481
7900.0,1745,5576.419839
5300.0,1284,5584.272005
5300.0,1230,5591.888087
2300.0,1050,5598.394282
4900.0,1557,5607.984742
9400.0,1961,5620.096208
7900.0,1517,5629.41936
3800.0,1341,5637.643102
7900.0,1912,5649.480353
2800.0,954,5655.269302
8200.0,1912,5666.961951
6800.0,1579,5676.718208
