#{"t_start": 1538345546.663297, "env_id": "KungFuMasterNoFrameskip-v4"}
r,l,t
12100.0,2345,5385.373917
17600.0,2796,5402.775411
11400.0,2025,5415.475238
11800.0,2404,5430.567318
8200.0,1864,5442.098397
20200.0,3069,5461.229934
14500.0,2452,5476.557347
14800.0,2456,5491.798528
6500.0,1717,5502.522406
5500.0,1313,5510.660232
11700.0,2092,5523.766691
6800.0,1645,5533.949711
11700.0,2146,5547.250706
8300.0,1980,5559.564127
13800.0,2477,5574.97502
16500.0,3010,5593.753164
14500.0,2614,5610.12951
10100.0,2122,5623.412894
18000.0,2890,5641.301155
12700.0,2226,5655.273315
5800.0,1536,5664.818017
9300.0,1982,5677.248877
9300.0,1893,5689.03994
16000.0,2889,5706.920875
11200.0,2089,5719.965317
13000.0,2344,5734.774602
11900.0,2458,5750.160311
15500.0,2716,5766.983145
10300.0,2157,5780.385972
17000.0,2917,5798.621668
13500.0,2195,5812.418986
9800.0,2036,5825.216486
12700.0,2436,5840.318357
15900.0,2907,5858.501448
11400.0,2195,5872.266007
11100.0,2194,5886.129117
13000.0,2415,5901.174686
10800.0,1898,5912.938697
11500.0,2168,5926.567756
15700.0,2454,5941.76158
15200.0,2309,5956.168676
14700.0,2295,5970.472716
11200.0,2287,5984.934843
11300.0,2061,5997.92506
16900.0,2731,6014.964691
11200.0,2013,6027.441779
11900.0,2074,6040.519314
5400.0,1221,6048.112382
16700.0,2641,6064.456876
16100.0,2867,6082.311394
13900.0,2230,6096.12849
15300.0,2494,6111.573001
19500.0,3126,6131.154738
15900.0,2344,6145.783077
7700.0,1555,6155.554559
23600.0,3420,6176.967356
23100.0,3339,6197.746256
14000.0,2089,6210.707339
14300.0,2458,6226.306017
17400.0,2580,6242.268322
19400.0,2875,6260.212319
15100.0,2507,6275.741762
13200.0,2012,6288.347686
11000.0,2060,6301.134581
12800.0,2272,6315.355379
6400.0,1564,6325.035697
15600.0,2507,6340.645705
15300.0,2606,6356.982369
16200.0,2572,6372.86611
10300.0,1996,6385.218334
6900.0,1687,6395.612593
9400.0,1659,6405.794825
12900.0,2246,6419.750078
17700.0,2508,6435.487311
14300.0,2524,6451.285521
23100.0,3419,6472.740741
17500.0,2455,6488.044388
16800.0,3037,6506.972108
17700.0,3162,6526.55663
20100.0,2888,6544.498371
22900.0,3846,6568.360116
29000.0,3717,6591.345091
19900.0,3164,6611.055207
19000.0,2789,6628.444859
17400.0,2808,6645.959506
22900.0,3135,6665.542483
10000.0,2087,6678.460649
14100.0,2496,6694.192896
20000.0,3429,6715.475266
10400.0,2200,6729.039348
14500.0,2887,6747.057496
10300.0,2112,6760.309642
16600.0,2775,6777.63312
11900.0,2060,6790.798774
16000.0,2300,6805.17455
12200.0,2312,6819.541049
12900.0,2068,6832.487252
23600.0,3117,6851.891897
20800.0,3135,6871.550937
20300.0,3287,6892.021765
15400.0,2563,6908.110626
18100.0,2813,6925.661756
17000.0,2297,6939.819401
16300.0,2360,6954.484141
17100.0,3156,6974.045041
18100.0,2339,6988.657444
15000.0,2208,7002.656216
21100.0,2946,7020.934338
11600.0,2215,7034.719541
14700.0,2390,7049.614924
16600.0,2308,7064.054488
14500.0,2427,7079.166946
15800.0,2538,7094.974252
9300.0,1857,7106.513853
15800.0,2521,7122.251511
11000.0,2159,7135.768342
10400.0,1915,7147.650012
10800.0,2025,7160.383597
18700.0,2895,7178.531823
15100.0,2337,7193.372876
13900.0,2143,7206.70787
12900.0,2338,7221.326162
16100.0,2458,7236.76461
25100.0,3231,7256.881802
18600.0,2954,7275.087537
16900.0,3182,7295.017818
22500.0,3155,7314.821071
13500.0,2163,7328.279189
14500.0,2229,7342.219726
18900.0,2975,7360.807261
